일자,현재지수,대비,등락률(%),배당수익률(%),주가이익비율,주가자산비율,시가지수,고가지수,저가지수,거래량(천주),거래대금(백만원),상장시가총액(백만원)
2021/09/27,"3,133.64",8.40,0.27,1.75,15.03,1.24,"3,121.70","3,146.35","3,119.26","883,229","12,266,967","2,279,894,818"
2021/09/28,"3,097.92",-35.72,-1.14,1.77,14.86,1.22,"3,133.40","3,134.46","3,095.72","894,913","14,658,731","2,254,315,886"
2021/09/29,"3,060.27",-37.65,-1.22,1.80,14.68,1.21,"3,055.50","3,069.04","3,030.60","821,558","15,137,008","2,226,722,697"
2021/09/30,"3,068.82",8.55,0.28,1.79,14.72,1.21,"3,054.87","3,079.43","3,046.43","885,819","14,942,854","2,231,957,338"
2021/10/01,"3,019.18",-49.64,-1.62,1.82,14.48,1.19,"3,056.21","3,062.60","3,015.01","855,482","12,944,006","2,195,489,102"
2021/10/05,"2,962.17",-57.01,-1.89,1.86,14.21,1.17,"2,998.17","2,998.17","2,940.59","840,557","15,315,537","2,153,672,546"
2021/10/06,"2,908.31",-53.86,-1.82,1.89,13.95,1.15,"2,986.06","2,993.47","2,908.30","901,722","15,668,592","2,114,932,681"
2021/10/07,"2,959.46",51.15,1.76,1.86,14.20,1.17,"2,936.87","2,961.53","2,927.60","595,382","11,906,737","2,151,410,767"
2021/10/08,"2,956.30",-3.16,-0.11,1.86,14.18,1.17,"2,977.82","2,978.08","2,949.01","668,947","12,634,091","2,150,115,811"
2021/10/12,"2,916.38",-39.92,-1.35,1.88,13.99,1.15,"2,950.22","2,950.94","2,901.51","660,181","12,767,650","2,120,560,982"
2021/10/13,"2,944.41",28.03,0.96,1.87,14.12,1.16,"2,913.34","2,953.33","2,909.47","752,132","12,294,514","2,141,374,217"
2021/10/14,"2,988.64",44.23,1.50,1.84,14.34,1.18,"2,968.87","2,988.97","2,962.33","617,170","12,064,564","2,172,764,571"
2021/10/15,"3,015.06",26.42,0.88,1.82,14.47,1.19,"3,012.62","3,021.90","2,999.33","857,798","12,540,973","2,192,125,725"
2021/10/18,"3,006.68",-8.38,-0.28,1.83,14.43,1.19,"3,017.48","3,021.17","2,990.44","926,369","10,649,949","2,186,010,002"
2021/10/19,"3,029.04",22.36,0.74,1.81,14.54,1.20,"3,022.23","3,034.53","3,014.19","845,704","10,112,026","2,202,301,797"
2021/10/20,"3,013.13",-15.91,-0.53,1.82,14.46,1.19,"3,043.13","3,047.24","3,012.97","680,327","11,178,213","2,191,094,043"
2021/10/21,"3,007.33",-5.80,-0.19,1.83,14.43,1.19,"3,012.28","3,025.88","3,002.74","887,370","10,572,398","2,185,679,891"
2021/10/22,"3,006.16",-1.17,-0.04,1.83,14.43,1.19,"3,005.36","3,018.70","2,996.26","695,273","9,047,263","2,184,542,201"
2021/10/25,"3,020.54",14.38,0.48,1.82,14.50,1.19,"3,001.10","3,025.27","2,983.29","791,796","10,489,294","2,194,484,567"
2021/10/26,"3,049.08",28.54,0.94,1.80,14.63,1.20,"3,039.82","3,051.65","3,030.53","564,560","9,512,682","2,215,757,780"
2021/10/27,"3,025.49",-23.59,-0.77,1.82,14.52,1.19,"3,045.83","3,049.02","3,019.00","607,875","10,220,673","2,198,753,266"
2021/10/28,"3,009.55",-15.94,-0.53,1.83,14.44,1.19,"3,023.17","3,034.42","3,009.55","617,257","12,367,618","2,188,063,339"
2021/10/29,"2,970.68",-38.87,-1.29,1.85,14.25,1.17,"3,025.67","3,030.17","2,965.40","545,834","11,035,682","2,159,375,927"
2021/11/01,"2,978.94",8.26,0.28,1.84,14.30,1.18,"2,984.18","2,991.81","2,976.87","475,382","9,410,799","2,166,070,210"
2021/11/02,"3,013.49",34.55,1.16,1.82,14.46,1.19,"2,995.58","3,034.30","2,995.58","525,853","9,662,968","2,191,376,531"
2021/11/03,"2,975.71",-37.78,-1.25,1.85,14.29,1.17,"3,020.36","3,020.87","2,969.01","658,648","12,438,268","2,189,540,503"
2021/11/04,"2,983.22",7.51,0.25,1.82,14.50,1.19,"3,000.92","3,011.56","2,978.07","772,024","14,658,520","2,195,428,830"
2021/11/05,"2,969.27",-13.95,-0.47,1.83,14.43,1.19,"3,003.53","3,003.53","2,953.96","688,028","12,669,723","2,185,189,386"
2021/11/08,"2,960.20",-9.07,-0.31,1.83,14.39,1.18,"2,965.36","2,968.18","2,930.90","560,205","10,388,089","2,178,020,380"
2021/11/09,"2,962.46",2.26,0.08,1.83,14.40,1.18,"2,958.15","2,987.28","2,949.17","708,773","9,684,977","2,180,787,959"
2021/11/10,"2,930.17",-32.29,-1.09,1.85,14.24,1.17,"2,947.46","2,958.61","2,924.36","570,932","9,663,221","2,157,022,730"
2021/11/11,"2,924.92",-5.25,-0.18,1.85,14.21,1.17,"2,911.41","2,925.19","2,903.72","572,859","13,468,396","2,153,082,343"
2021/11/12,"2,968.80",43.88,1.50,1.83,14.43,1.19,"2,945.95","2,973.84","2,938.27","665,733","12,472,956","2,185,439,468"
2021/11/15,"2,999.52",30.72,1.03,1.81,14.58,1.20,"2,989.68","3,003.71","2,979.96","639,396","11,402,053","2,207,950,545"
2021/11/16,"2,997.21",-2.31,-0.08,1.81,14.59,1.20,"2,995.68","3,011.88","2,985.34","579,646","11,101,213","2,208,638,226"
2021/11/17,"2,962.42",-34.79,-1.16,1.83,14.42,1.19,"3,004.02","3,004.67","2,957.70","541,490","10,661,680","2,183,852,304"
2021/11/18,"2,947.38",-15.04,-0.51,1.84,14.34,1.18,"2,959.26","2,964.48","2,937.53","541,653","10,119,317","2,173,103,105"
2021/11/19,"2,971.02",23.64,0.80,1.82,14.46,1.19,"2,951.06","2,974.64","2,948.07","657,094","11,002,169","2,192,237,375"
2021/11/22,"3,013.25",42.23,1.42,1.80,14.67,1.21,"2,983.38","3,018.01","2,980.73","530,959","12,945,533","2,225,325,425"
2021/11/23,"2,997.33",-15.92,-0.53,1.81,14.59,1.20,"3,013.16","3,016.36","2,992.14","524,233","10,830,504","2,213,806,548"
2021/11/24,"2,994.29",-3.04,-0.10,1.81,14.57,1.20,"3,006.34","3,017.90","2,981.02","556,640","10,963,459","2,210,804,289"
2021/11/25,"2,980.27",-14.02,-0.47,1.82,14.51,1.19,"2,996.74","2,996.74","2,973.24","595,970","9,401,091","2,199,950,623"
2021/11/26,"2,936.44",-43.83,-1.47,1.84,14.29,1.17,"2,973.04","2,985.77","2,930.31","595,598","11,901,298","2,167,444,597"
2021/11/29,"2,909.32",-27.12,-0.92,1.86,14.17,1.16,"2,906.15","2,930.22","2,890.78","844,400","13,092,783","2,148,359,053"
2021/11/30,"2,839.01",-70.31,-2.42,1.92,13.77,1.13,"2,932.71","2,942.93","2,822.73","983,556","19,852,271","2,095,821,072"
2021/12/01,"2,899.72",60.71,2.14,1.87,14.07,1.16,"2,860.12","2,905.74","2,837.03","563,927","12,534,485","2,143,338,152"
2021/12/02,"2,945.27",45.55,1.57,1.85,14.29,1.17,"2,874.64","2,945.27","2,874.64","534,462","11,918,441","2,176,914,270"
2021/12/03,"2,968.33",23.06,0.78,1.83,14.40,1.18,"2,935.93","2,975.44","2,927.55","486,749","10,344,373","2,192,835,466"
2021/12/06,"2,973.25",4.92,0.17,1.83,14.43,1.19,"2,954.82","2,983.50","2,932.49","479,908","9,657,402","2,197,379,064"
2021/12/07,"2,991.72",18.47,0.62,1.82,14.52,1.19,"2,973.84","2,992.31","2,960.90","541,370","10,215,647","2,211,216,991"
2021/12/08,"3,001.80",10.08,0.34,1.81,14.57,1.20,"3,017.93","3,036.13","2,995.34","488,246","11,115,221","2,218,153,437"
2021/12/09,"3,029.57",27.77,0.93,1.79,14.71,1.21,"3,007.00","3,029.57","3,001.55","513,446","12,614,031","2,238,777,012"
2021/12/10,"3,010.23",-19.34,-0.64,1.80,14.62,1.20,"3,008.70","3,017.64","2,998.29","451,599","8,434,891","2,225,643,250"
2021/12/13,"3,001.66",-8.57,-0.28,1.81,12.82,1.15,"3,019.67","3,043.83","3,000.51","375,828","8,629,449","2,219,441,357"
2021/12/14,"2,987.95",-13.71,-0.46,1.82,12.76,1.15,"2,983.95","3,001.70","2,976.16","581,570","9,856,790","2,209,778,034"
2021/12/15,"2,989.39",1.44,0.05,1.82,12.77,1.15,"2,979.83","2,992.30","2,973.00","432,874","8,253,059","2,210,896,375"
2021/12/16,"3,006.41",17.02,0.57,1.81,12.84,1.15,"3,013.26","3,018.20","2,989.63","402,825","8,524,314","2,223,256,396"
2021/12/17,"3,017.73",11.32,0.38,1.80,12.89,1.16,"2,985.20","3,017.73","2,984.19","451,824","11,650,003","2,231,055,479"
2021/12/20,"2,963.00",-54.73,-1.81,1.83,12.65,1.14,"3,001.33","3,001.33","2,962.07","377,585","8,621,306","2,191,456,184"
2021/12/21,"2,975.03",12.03,0.41,1.82,12.70,1.14,"2,981.67","2,984.56","2,955.90","410,980","9,108,501","2,200,896,110"
2021/12/22,"2,984.48",9.45,0.32,1.82,12.74,1.14,"2,993.50","3,000.79","2,976.65","461,755","8,835,650","2,208,300,471"
2021/12/23,"2,998.17",13.69,0.46,1.81,12.80,1.15,"2,998.02","3,000.70","2,980.91","483,839","9,319,627","2,218,653,457"
2021/12/24,"3,012.43",14.26,0.48,1.80,12.86,1.15,"3,009.48","3,025.77","3,009.48","537,548","8,583,473","2,230,019,406"
2021/12/27,"2,999.55",-12.88,-0.43,1.81,12.80,1.15,"3,013.94","3,017.31","2,999.30","475,363","8,280,395","2,221,527,069"
2021/12/28,"3,020.24",20.69,0.69,1.80,12.89,1.16,"3,006.77","3,020.29","2,991.55","607,046","12,096,894","2,237,623,537"
2021/12/29,"2,993.29",-26.95,-0.89,1.81,12.78,1.15,"3,002.90","3,007.72","2,988.67","545,832","10,908,667","2,215,462,632"
2021/12/30,"2,977.65",-15.64,-0.52,1.82,12.72,1.14,"2,999.75","3,005.36","2,975.74","461,038","8,727,458","2,203,366,546"
2022/01/03,"2,988.77",11.12,0.37,1.82,12.76,1.15,"2,998.32","3,010.77","2,979.42","435,826","8,193,887","2,211,373,367"
2022/01/04,"2,989.24",0.47,0.02,1.82,12.76,1.15,"2,991.97","2,995.25","2,973.08","621,549","9,991,474","2,212,087,920"
2022/01/05,"2,953.97",-35.27,-1.18,1.84,12.61,1.13,"2,984.05","2,986.20","2,936.73","787,346","15,428,423","2,186,715,367"
2022/01/06,"2,920.53",-33.44,-1.13,1.86,12.47,1.12,"2,925.40","2,952.54","2,915.38","786,045","13,297,135","2,162,437,324"
2022/01/07,"2,954.89",34.36,1.18,1.84,12.62,1.13,"2,933.78","2,959.03","2,933.10","546,172","10,582,421","2,187,560,534"
2022/01/10,"2,926.72",-28.17,-0.95,1.85,12.51,1.12,"2,947.37","2,951.12","2,910.90","477,400","10,397,828","2,166,763,875"
2022/01/11,"2,927.38",0.66,0.02,1.85,12.51,1.12,"2,930.93","2,943.57","2,909.82","566,172","10,646,542","2,168,032,047"
2022/01/12,"2,972.48",45.10,1.54,1.83,12.70,1.14,"2,950.78","2,972.58","2,950.31","519,501","10,895,354","2,200,967,250"
2022/01/13,"2,962.09",-10.39,-0.35,1.83,12.66,1.14,"2,979.91","2,982.14","2,958.39","604,871","11,458,979","2,193,799,600"
2022/01/14,"2,921.92",-40.17,-1.36,1.86,12.48,1.12,"2,937.61","2,944.97","2,914.73","532,668","10,799,738","2,164,996,763"
2022/01/17,"2,890.10",-31.82,-1.09,1.88,12.35,1.11,"2,918.55","2,919.67","2,875.98","593,261","10,396,513","2,141,590,251"
2022/01/18,"2,864.24",-25.86,-0.89,1.90,12.23,1.10,"2,898.98","2,902.79","2,857.26","554,041","10,040,965","2,121,897,006"
2022/01/19,"2,842.28",-21.96,-0.77,1.91,12.14,1.09,"2,840.34","2,871.79","2,832.18","463,829","9,649,067","2,105,223,650"
2022/01/20,"2,862.68",20.40,0.72,1.90,12.23,1.10,"2,842.28","2,862.70","2,830.97","395,669","8,872,018","2,119,405,878"
2022/01/21,"2,834.29",-28.39,-0.99,1.92,12.11,1.09,"2,837.49","2,847.95","2,817.11","532,753","10,718,108","2,098,926,813"
2022/01/24,"2,792.00",-42.29,-1.49,1.94,11.93,1.07,"2,823.76","2,828.11","2,780.68","473,993","9,304,491","2,068,283,398"
2022/01/25,"2,720.39",-71.61,-2.56,2.00,11.62,1.04,"2,786.41","2,789.62","2,703.99","639,959","11,700,945","2,016,270,364"
2022/01/26,"2,709.24",-11.15,-0.41,2.00,11.57,1.04,"2,729.75","2,744.14","2,708.10","472,651","8,978,727","2,007,683,222"
2022/01/27,"2,614.49",-94.75,-3.50,2.08,11.16,1.00,"2,709.24","2,722.86","2,614.49","487,727","20,548,835","2,056,788,549"
2022/01/28,"2,663.34",48.85,1.87,1.92,12.14,1.08,"2,617.87","2,668.59","2,591.53","434,187","13,753,057","2,094,859,102"
2022/02/03,"2,707.82",44.48,1.67,1.88,12.34,1.10,"2,706.34","2,735.34","2,702.78","435,710","12,472,536","2,129,673,299"
2022/02/04,"2,750.26",42.44,1.57,1.86,12.53,1.12,"2,714.83","2,751.80","2,712.87","536,149","11,393,256","2,162,189,762"
2022/02/07,"2,745.06",-5.20,-0.19,1.86,12.51,1.12,"2,750.70","2,750.70","2,718.94","417,838","11,291,948","2,157,575,112"
2022/02/08,"2,746.47",1.41,0.05,1.86,12.52,1.12,"2,767.76","2,779.85","2,726.72","560,534","11,785,877","2,158,494,534"
2022/02/09,"2,768.85",22.38,0.81,1.84,12.62,1.13,"2,772.63","2,773.38","2,753.51","539,124","10,337,571","2,176,095,838"
2022/02/10,"2,771.93",3.08,0.11,1.84,12.64,1.13,"2,787.44","2,788.27","2,761.76","509,611","12,776,154","2,179,937,247"
2022/02/11,"2,747.71",-24.22,-0.87,1.86,12.53,1.12,"2,739.14","2,766.70","2,735.08","480,520","10,992,603","2,161,381,267"
2022/02/14,"2,704.48",-43.23,-1.57,1.89,12.33,1.10,"2,715.10","2,724.72","2,688.24","616,343","11,579,387","2,126,853,150"
2022/02/15,"2,676.54",-27.94,-1.03,1.91,12.20,1.09,"2,712.45","2,716.45","2,665.47","589,039","9,435,834","2,104,887,624"
2022/02/16,"2,729.68",53.14,1.99,1.87,12.44,1.11,"2,719.61","2,730.43","2,711.34","422,366","8,389,883","2,146,197,286"
2022/02/17,"2,744.09",14.41,0.53,1.86,12.51,1.12,"2,735.11","2,770.66","2,711.99","611,422","11,812,905","2,157,575,548"
2022/02/18,"2,744.52",0.43,0.02,1.86,12.51,1.12,"2,714.52","2,747.08","2,711.88","513,521","8,508,342","2,157,425,759"
2022/02/21,"2,743.80",-0.72,-0.03,1.86,12.51,1.12,"2,706.65","2,746.62","2,694.90","495,301","7,896,734","2,156,626,849"
2022/02/22,"2,706.79",-37.01,-1.35,1.88,12.34,1.10,"2,705.08","2,721.84","2,690.09","648,401","10,590,490","2,127,945,076"
2022/02/23,"2,719.53",12.74,0.47,1.88,12.39,1.11,"2,727.43","2,729.56","2,705.31","537,841","9,138,534","2,137,367,310"
2022/02/24,"2,648.80",-70.73,-2.60,1.93,12.07,1.08,"2,689.28","2,694.55","2,642.63","926,400","13,586,138","2,082,126,695"
2022/02/25,"2,676.76",27.96,1.06,1.91,12.20,1.09,"2,678.47","2,694.81","2,665.96","664,347","12,221,012","2,103,963,329"
2022/02/28,"2,699.18",22.42,0.84,1.89,12.32,1.10,"2,663.00","2,699.18","2,658.25","613,470","12,894,248","2,120,187,754"
2022/03/02,"2,703.52",4.34,0.16,1.88,12.34,1.10,"2,698.31","2,716.46","2,692.24","527,950","10,996,673","2,123,032,520"
2022/03/03,"2,747.08",43.56,1.61,1.85,12.54,1.12,"2,729.86","2,748.21","2,726.35","614,515","10,592,862","2,156,827,002"
2022/03/04,"2,713.43",-33.65,-1.22,1.88,12.39,1.11,"2,736.58","2,736.58","2,702.34","765,676","12,427,424","2,132,467,179"
2022/03/07,"2,651.31",-62.12,-2.29,1.92,12.10,1.08,"2,680.17","2,680.17","2,644.10","571,562","12,089,300","2,083,197,353"
2022/03/08,"2,622.40",-28.91,-1.09,1.94,11.97,1.07,"2,617.33","2,647.18","2,605.81","540,370","11,679,452","2,060,695,940"
2022/03/10,"2,680.32",57.92,2.21,1.90,12.23,1.09,"2,660.86","2,682.79","2,660.86","613,810","13,694,703","2,105,097,714"
2022/03/11,"2,661.28",-19.04,-0.71,1.91,12.15,1.08,"2,665.95","2,672.62","2,647.28","797,034","12,363,206","2,090,547,969"
2022/03/14,"2,645.65",-15.63,-0.59,1.93,12.07,1.08,"2,654.93","2,661.76","2,633.31","636,324","12,037,827","2,078,071,441"
2022/03/15,"2,621.53",-24.12,-0.91,1.94,11.97,1.07,"2,630.31","2,641.97","2,615.08","604,182","9,583,002","2,059,389,990"
2022/03/16,"2,659.23",37.70,1.44,1.92,12.14,1.08,"2,649.85","2,659.90","2,630.03","736,354","9,310,851","2,088,519,368"
2022/03/17,"2,694.51",35.28,1.33,1.89,12.30,1.10,"2,703.27","2,714.00","2,694.51","546,079","11,900,905","2,116,541,927"
2022/03/18,"2,707.02",12.51,0.46,1.88,12.36,1.10,"2,695.64","2,708.16","2,688.71","644,017","11,442,604","2,125,657,537"
2022/03/21,"2,686.05",-20.97,-0.77,1.90,12.26,1.09,"2,717.81","2,717.81","2,683.69","502,402","8,693,850","2,109,394,247"
2022/03/22,"2,710.00",23.95,0.89,1.88,12.37,1.10,"2,686.68","2,712.14","2,686.58","489,442","9,367,506","2,127,002,890"
2022/03/23,"2,735.05",25.05,0.92,1.86,12.48,1.11,"2,727.12","2,742.27","2,720.83","883,376","11,838,672","2,146,408,436"
2022/03/24,"2,729.66",-5.39,-0.20,1.87,12.45,1.11,"2,716.25","2,729.66","2,705.14","960,898","13,177,859","2,142,618,011"
2022/03/25,"2,729.98",0.32,0.01,1.87,12.46,1.11,"2,740.83","2,740.95","2,722.36","602,771","10,824,995","2,143,377,809"
2022/03/28,"2,729.56",-0.42,-0.02,1.87,12.46,1.11,"2,721.22","2,737.46","2,707.74","768,043","9,801,744","2,143,333,164"
2022/03/29,"2,741.07",11.51,0.42,1.86,12.51,1.12,"2,745.62","2,754.18","2,733.22","732,159","10,020,300","2,152,615,774"
