일자,현재지수,대비,등락률(%),배당수익률(%),주가이익비율,주가자산비율,시가지수,고가지수,저가지수,거래량(천주),거래대금(백만원),상장시가총액(백만원)
2022/03/30,"2,746.74",5.67,0.21,1.85,12.54,1.12,"2,758.31","2,760.60","2,740.02","840,134","11,099,514","2,156,901,356"
2022/03/31,"2,757.65",10.91,0.40,1.85,12.58,1.12,"2,743.24","2,765.20","2,743.20","1,030,289","9,729,367","2,164,962,824"
2022/04/01,"2,739.85",-17.80,-0.65,1.86,12.50,1.12,"2,745.85","2,745.85","2,729.68","1,305,564","10,689,584","2,151,279,538"
2022/04/04,"2,757.90",18.05,0.66,1.85,12.59,1.12,"2,729.86","2,758.38","2,722.45","1,022,971","9,744,918","2,164,964,282"
2022/04/05,"2,759.20",1.30,0.05,1.85,12.59,1.12,"2,765.50","2,769.18","2,750.50","1,605,994","9,933,181","2,165,864,596"
2022/04/06,"2,735.03",-24.17,-0.88,1.86,12.48,1.11,"2,739.07","2,747.85","2,730.66","1,321,645","11,014,545","2,147,029,119"
2022/04/07,"2,695.86",-39.17,-1.43,1.89,12.30,1.10,"2,714.70","2,718.50","2,693.36","999,276","12,291,043","2,116,922,779"
2022/04/08,"2,700.39",4.53,0.17,1.89,12.32,1.10,"2,706.64","2,712.00","2,685.52","948,355","10,296,234","2,119,201,356"
2022/04/11,"2,693.10",-7.29,-0.27,1.89,12.29,1.10,"2,687.54","2,711.02","2,683.96","742,602","8,831,630","2,113,756,558"
2022/04/12,"2,666.76",-26.34,-0.98,1.91,12.17,1.09,"2,674.17","2,685.08","2,658.40","870,970","9,853,720","2,092,582,277"
2022/04/13,"2,716.49",49.73,1.86,1.88,12.40,1.11,"2,677.53","2,717.63","2,672.60","733,241","9,645,446","2,131,314,721"
2022/04/14,"2,716.71",0.22,0.01,1.88,12.40,1.11,"2,719.34","2,720.30","2,702.61","665,351","11,419,812","2,130,735,885"
2022/04/15,"2,696.06",-20.65,-0.76,1.89,12.30,1.10,"2,695.52","2,705.41","2,685.01","693,718","9,570,268","2,114,429,291"
2022/04/18,"2,693.21",-2.85,-0.11,1.89,12.29,1.10,"2,685.04","2,701.11","2,681.37","1,024,915","9,050,332","2,112,795,552"
2022/04/19,"2,718.89",25.68,0.95,1.87,12.41,1.11,"2,707.76","2,723.98","2,705.32","1,257,385","9,779,975","2,133,070,296"
2022/04/20,"2,718.69",-0.20,-0.01,1.87,12.41,1.11,"2,718.49","2,724.46","2,702.84","1,736,283","12,283,913","2,132,905,875"
2022/04/21,"2,728.21",9.52,0.35,1.87,12.45,1.11,"2,725.71","2,737.54","2,725.04","1,002,973","11,482,591","2,140,416,801"
2022/04/22,"2,704.71",-23.50,-0.86,1.88,12.34,1.10,"2,704.72","2,708.58","2,690.48","1,239,910","12,120,588","2,122,781,766"
2022/04/25,"2,657.13",-47.58,-1.76,1.92,12.12,1.08,"2,676.67","2,680.35","2,657.04","1,018,005","11,698,116","2,085,607,419"
2022/04/26,"2,668.31",11.18,0.42,1.91,12.18,1.09,"2,674.00","2,678.05","2,663.83","889,942","10,807,853","2,093,885,341"
2022/04/27,"2,639.06",-29.25,-1.10,1.93,12.04,1.07,"2,630.58","2,641.82","2,615.50","1,072,367","12,558,711","2,070,445,708"
2022/04/28,"2,667.49",28.43,1.08,1.91,12.17,1.09,"2,656.54","2,667.49","2,638.37","899,169","12,463,396","2,097,782,080"
2022/04/29,"2,695.05",27.56,1.03,1.89,12.30,1.10,"2,669.18","2,696.10","2,664.06","975,253","12,664,752","2,119,864,985"
2022/05/02,"2,687.45",-7.60,-0.28,1.85,11.13,1.08,"2,669.21","2,689.91","2,667.85","873,723","9,075,649","2,114,441,740"
2022/05/03,"2,680.46",-6.99,-0.26,1.85,11.10,1.07,"2,690.16","2,702.10","2,680.46","883,403","9,199,338","2,109,346,131"
2022/05/04,"2,677.57",-2.89,-0.11,1.85,11.09,1.07,"2,690.45","2,696.03","2,667.23","1,181,020","9,903,934","2,107,550,083"
2022/05/06,"2,644.51",-33.06,-1.23,1.88,10.95,1.06,"2,650.89","2,652.51","2,635.97","1,333,936","10,595,418","2,081,320,428"
2022/05/09,"2,610.81",-33.70,-1.27,1.90,10.81,1.05,"2,634.32","2,642.75","2,606.08","892,653","9,289,661","2,055,162,929"
2022/05/10,"2,596.56",-14.25,-0.55,1.91,10.75,1.04,"2,590.13","2,602.75","2,553.01","841,463","10,842,463","2,043,673,173"
2022/05/11,"2,592.27",-4.29,-0.17,1.92,10.74,1.04,"2,586.52","2,599.11","2,579.09","679,510","8,608,259","2,040,258,394"
2022/05/12,"2,550.08",-42.19,-1.63,1.95,10.56,1.02,"2,569.50","2,591.57","2,546.80","900,331","12,167,915","2,007,195,727"
2022/05/13,"2,604.24",54.16,2.12,1.91,10.79,1.04,"2,570.01","2,605.84","2,565.96","788,539","10,342,061","2,049,292,684"
2022/05/16,"2,596.58",-7.66,-0.29,1.91,10.75,1.04,"2,624.69","2,629.20","2,593.61","780,199","8,528,537","2,043,528,753"
2022/05/17,"2,620.44",23.86,0.92,1.90,10.85,1.05,"2,603.58","2,621.84","2,603.58","873,519","9,658,877","2,062,679,874"
2022/05/18,"2,625.98",5.54,0.21,1.89,10.87,1.05,"2,634.75","2,644.13","2,618.00","870,268","10,047,168","2,067,575,122"
2022/05/19,"2,592.34",-33.64,-1.28,1.92,10.73,1.04,"2,576.24","2,597.79","2,568.54","677,595","9,883,990","2,041,376,481"
2022/05/20,"2,639.29",46.95,1.81,1.88,10.93,1.06,"2,605.78","2,641.68","2,605.38","755,653","9,634,339","2,077,558,136"
2022/05/23,"2,647.38",8.09,0.31,1.88,10.96,1.06,"2,651.63","2,653.87","2,634.29","644,205","7,815,204","2,083,210,177"
2022/05/24,"2,605.87",-41.51,-1.57,1.91,10.79,1.04,"2,638.94","2,646.99","2,605.87","851,236","8,703,526","2,050,778,685"
2022/05/25,"2,617.22",11.35,0.44,1.90,10.83,1.05,"2,621.75","2,630.17","2,602.94","712,611","8,353,419","2,059,889,816"
2022/05/26,"2,612.45",-4.77,-0.18,1.90,10.81,1.05,"2,616.99","2,641.91","2,602.01","595,849","8,613,524","2,056,303,508"
2022/05/27,"2,638.05",25.60,0.98,1.88,10.92,1.06,"2,640.75","2,644.71","2,631.49","590,814","8,028,159","2,076,115,881"
2022/05/30,"2,669.66",31.61,1.20,1.86,11.05,1.07,"2,662.31","2,672.74","2,654.18","469,798","7,473,952","2,101,290,667"
2022/05/31,"2,685.90",16.24,0.61,1.85,11.12,1.08,"2,666.88","2,685.90","2,654.32","671,679","13,970,896","2,113,784,329"
2022/06/02,"2,658.99",-26.91,-1.00,1.87,11.01,1.06,"2,670.74","2,674.00","2,653.59","525,259","7,860,485","2,092,789,271"
2022/06/03,"2,670.65",11.66,0.44,1.86,11.06,1.07,"2,679.57","2,681.51","2,663.00","562,470","7,566,758","2,101,703,362"
2022/06/07,"2,626.34",-44.31,-1.66,1.89,10.87,1.05,"2,659.27","2,662.04","2,622.78","524,710","8,948,924","2,067,165,431"
2022/06/08,"2,626.15",-0.19,-0.01,1.89,10.87,1.05,"2,633.53","2,639.52","2,621.96","576,390","7,964,335","2,066,742,737"
2022/06/09,"2,625.44",-0.71,-0.03,1.89,11.44,1.04,"2,618.92","2,627.88","2,606.61","814,883","10,857,975","2,066,451,297"
2022/06/10,"2,595.87",-29.57,-1.13,1.91,11.31,1.02,"2,596.37","2,602.80","2,583.74","724,090","8,285,964","2,043,213,222"
2022/06/13,"2,504.51",-91.36,-3.52,1.98,10.91,0.99,"2,550.21","2,550.32","2,504.51","660,309","10,335,874","1,972,203,678"
2022/06/14,"2,492.97",-11.54,-0.46,1.99,10.86,0.98,"2,472.96","2,503.17","2,457.39","671,757","9,992,820","1,962,993,357"
2022/06/15,"2,447.38",-45.59,-1.83,2.03,10.66,0.96,"2,490.01","2,495.54","2,436.04","714,143","9,936,928","1,926,857,817"
2022/06/16,"2,451.41",4.03,0.16,2.03,10.68,0.97,"2,481.66","2,500.36","2,447.33","584,041","9,588,187","1,931,070,978"
2022/06/17,"2,440.93",-10.48,-0.43,2.03,10.63,0.96,"2,409.72","2,441.34","2,396.47","634,897","11,201,572","1,921,148,560"
2022/06/20,"2,391.03",-49.90,-2.04,2.08,10.42,0.94,"2,449.89","2,449.89","2,372.35","592,702","9,092,289","1,881,482,848"
2022/06/21,"2,408.93",17.90,0.75,2.06,10.50,0.95,"2,402.99","2,423.48","2,385.60","479,678","7,440,755","1,894,965,517"
2022/06/22,"2,342.81",-66.12,-2.74,2.12,10.21,0.92,"2,417.11","2,418.05","2,342.81","532,139","8,690,134","1,843,888,862"
2022/06/23,"2,314.32",-28.49,-1.22,2.15,10.08,0.91,"2,347.84","2,361.23","2,306.48","749,661","10,212,366","1,821,183,820"
2022/06/24,"2,366.60",52.28,2.26,2.10,10.31,0.93,"2,327.11","2,373.48","2,319.99","654,446","8,469,156","1,862,320,800"
2022/06/27,"2,401.92",35.32,1.49,2.07,10.47,0.95,"2,383.20","2,418.94","2,365.86","510,587","7,656,358","1,890,525,945"
2022/06/28,"2,422.09",20.17,0.84,2.05,10.56,0.96,"2,405.20","2,422.10","2,393.96","564,986","7,193,434","1,906,214,561"
2022/06/29,"2,377.99",-44.10,-1.82,2.09,10.37,0.94,"2,387.10","2,393.25","2,375.45","422,127","7,965,810","1,871,275,786"
2022/06/30,"2,332.64",-45.35,-1.91,2.13,10.17,0.92,"2,368.57","2,368.57","2,332.59","515,396","8,923,481","1,835,493,487"
2022/07/01,"2,305.42",-27.22,-1.17,2.15,10.05,0.91,"2,342.92","2,354.97","2,291.49","530,346","8,687,669","1,814,290,028"
2022/07/04,"2,300.34",-5.08,-0.22,2.16,10.03,0.91,"2,310.73","2,318.31","2,276.63","467,960","7,339,365","1,810,669,975"
2022/07/05,"2,341.78",41.44,1.80,2.12,10.21,0.92,"2,322.11","2,344.08","2,309.62","323,905","6,890,579","1,842,519,185"
2022/07/06,"2,292.01",-49.77,-2.13,2.17,9.99,0.90,"2,330.11","2,332.14","2,290.33","410,732","8,919,472","1,804,225,454"
2022/07/07,"2,334.27",42.26,1.84,2.13,10.18,0.92,"2,308.97","2,344.14","2,307.90","340,173","7,652,636","1,837,885,178"
2022/07/08,"2,350.61",16.34,0.70,2.11,10.25,0.93,"2,352.49","2,367.84","2,348.74","411,425","7,008,118","1,850,893,574"
2022/07/11,"2,340.27",-10.34,-0.44,2.12,10.20,0.92,"2,357.43","2,363.26","2,337.82","377,108","6,301,234","1,843,259,953"
2022/07/12,"2,317.76",-22.51,-0.96,2.14,10.11,0.91,"2,330.88","2,333.02","2,303.74","379,308","6,369,258","1,824,994,120"
2022/07/13,"2,328.61",10.85,0.47,2.13,10.15,0.92,"2,324.45","2,341.19","2,312.49","308,806","5,998,501","1,832,979,142"
2022/07/14,"2,322.32",-6.29,-0.27,2.14,10.13,0.92,"2,316.41","2,338.29","2,307.69","349,138","6,539,857","1,829,593,432"
2022/07/15,"2,330.98",8.66,0.37,2.13,10.17,0.92,"2,335.12","2,337.30","2,293.45","319,675","7,383,211","1,837,255,296"
2022/07/18,"2,375.25",44.27,1.90,2.09,10.36,0.94,"2,350.48","2,376.50","2,344.12","324,357","7,104,661","1,873,107,660"
2022/07/19,"2,370.97",-4.28,-0.18,2.09,10.34,0.94,"2,367.52","2,372.74","2,359.59","339,378","6,556,191","1,869,397,060"
2022/07/20,"2,386.85",15.88,0.67,2.08,10.41,0.94,"2,406.29","2,410.06","2,382.65","333,329","7,434,804","1,881,643,043"
2022/07/21,"2,409.16",22.31,0.93,2.06,10.51,0.95,"2,387.91","2,411.96","2,387.91","295,624","6,309,071","1,899,062,118"
2022/07/22,"2,393.14",-16.02,-0.66,2.07,10.44,0.95,"2,405.37","2,417.91","2,391.48","381,597","6,973,851","1,886,496,918"
2022/07/25,"2,403.69",10.55,0.44,2.06,10.48,0.95,"2,385.65","2,412.47","2,385.65","323,091","5,959,859","1,894,263,511"
2022/07/26,"2,412.96",9.27,0.39,2.06,10.52,0.95,"2,397.27","2,415.39","2,395.17","415,671","6,240,741","1,901,214,430"
2022/07/27,"2,415.53",2.57,0.11,2.05,10.54,0.95,"2,412.52","2,415.53","2,396.19","333,588","7,049,803","1,903,522,364"
2022/07/28,"2,435.27",19.74,0.82,2.04,10.62,0.96,"2,437.57","2,443.43","2,429.07","491,073","9,196,435","1,919,419,877"
2022/07/29,"2,451.50",16.23,0.67,2.02,10.69,0.97,"2,453.53","2,463.05","2,442.01","499,369","10,256,338","1,931,903,737"
2022/08/01,"2,452.25",0.75,0.03,2.02,10.69,0.97,"2,444.05","2,461.40","2,437.13","487,160","7,509,598","1,932,452,046"
2022/08/02,"2,439.62",-12.63,-0.52,2.03,10.64,0.96,"2,451.00","2,451.07","2,428.76","549,924","7,266,264","1,922,819,214"
2022/08/03,"2,461.45",21.83,0.89,2.01,10.74,0.97,"2,438.56","2,461.45","2,433.12","475,302","6,751,539","1,939,571,960"
2022/08/04,"2,473.11",11.66,0.47,2.01,10.79,0.98,"2,478.44","2,478.95","2,465.32","399,965","7,506,315","1,948,549,233"
2022/08/05,"2,490.80",17.69,0.72,1.99,10.87,0.98,"2,481.43","2,497.58","2,480.05","409,776","7,561,092","1,962,992,758"
2022/08/08,"2,493.10",2.30,0.09,1.99,10.88,0.99,"2,481.17","2,494.00","2,477.76","418,234","7,613,758","1,964,010,918"
2022/08/09,"2,503.46",10.36,0.42,1.98,10.93,0.99,"2,493.57","2,506.49","2,481.36","454,364","8,940,803","1,971,839,855"
2022/08/10,"2,480.88",-22.58,-0.90,2.00,10.83,0.98,"2,493.70","2,494.15","2,478.21","479,467","9,029,482","1,953,610,456"
2022/08/11,"2,523.78",42.90,1.73,1.96,11.02,1.00,"2,507.74","2,523.78","2,506.41","505,246","9,710,840","1,986,815,489"
2022/08/12,"2,527.94",4.16,0.16,1.96,11.04,1.00,"2,519.66","2,533.20","2,514.31","445,547","8,028,577","1,990,518,588"
2022/08/16,"2,533.52",5.58,0.22,1.96,11.06,1.00,"2,543.05","2,546.35","2,532.20","398,335","8,064,107","1,995,548,135"
2022/08/17,"2,516.47",-17.05,-0.67,1.97,10.99,0.99,"2,536.57","2,543.15","2,512.01","418,053","7,153,680","1,982,238,266"
2022/08/18,"2,508.05",-8.42,-0.33,1.98,10.95,0.99,"2,499.30","2,515.37","2,488.09","381,628","7,105,985","1,976,095,948"
2022/08/19,"2,492.69",-15.36,-0.61,1.99,10.88,0.99,"2,510.72","2,510.72","2,492.69","459,835","7,138,648","1,963,842,895"
2022/08/22,"2,462.50",-30.19,-1.21,2.01,10.75,0.97,"2,467.38","2,475.77","2,457.08","422,552","6,108,019","1,940,547,399"
2022/08/23,"2,435.34",-27.16,-1.10,2.03,10.63,0.96,"2,449.31","2,454.55","2,431.83","471,166","7,560,708","1,919,622,194"
2022/08/24,"2,447.45",12.11,0.50,2.02,10.69,0.97,"2,446.18","2,454.01","2,430.69","423,502","8,119,784","1,928,432,688"
2022/08/25,"2,477.26",29.81,1.22,2.00,10.82,0.98,"2,459.79","2,477.26","2,455.32","426,230","7,286,329","1,951,737,898"
2022/08/26,"2,481.03",3.77,0.15,2.00,10.83,0.98,"2,489.14","2,497.76","2,476.75","520,091","8,628,665","1,955,296,364"
2022/08/29,"2,426.89",-54.14,-2.18,2.04,10.60,0.96,"2,432.06","2,432.89","2,417.01","448,746","7,891,467","1,913,225,190"
2022/08/30,"2,450.93",24.04,0.99,2.02,10.70,0.97,"2,441.21","2,453.91","2,433.48","336,555","6,826,615","1,932,045,596"
2022/08/31,"2,472.05",21.12,0.86,2.00,10.80,0.98,"2,433.47","2,473.75","2,426.14","436,247","9,562,592","1,948,130,001"
2022/09/01,"2,415.61",-56.44,-2.28,2.05,10.55,0.95,"2,443.00","2,443.61","2,415.61","580,021","8,452,318","1,904,334,718"
2022/09/02,"2,409.41",-6.20,-0.26,2.06,10.52,0.95,"2,427.70","2,432.37","2,402.67","391,599","7,214,620","1,899,054,383"
2022/09/05,"2,403.68",-5.73,-0.24,2.06,10.49,0.95,"2,410.07","2,424.77","2,392.63","354,738","6,277,834","1,893,408,648"
2022/09/06,"2,410.02",6.34,0.26,2.06,10.52,0.95,"2,409.72","2,422.53","2,399.26","294,224","5,476,236","1,898,174,386"
2022/09/07,"2,376.46",-33.56,-1.39,2.09,10.37,0.94,"2,395.66","2,398.40","2,365.35","378,200","7,530,890","1,872,365,971"
2022/09/08,"2,384.28",7.82,0.33,2.08,10.41,0.94,"2,393.27","2,394.06","2,379.06","423,621","9,208,735","1,879,133,852"
2022/09/13,"2,449.54",65.26,2.74,2.02,10.70,0.97,"2,418.59","2,453.95","2,418.59","367,103","9,165,153","1,930,515,175"
2022/09/14,"2,411.42",-38.12,-1.56,2.05,10.53,0.95,"2,390.47","2,418.42","2,381.50","461,508","7,625,505","1,900,212,543"
2022/09/15,"2,401.83",-9.59,-0.40,2.06,10.49,0.95,"2,416.01","2,421.63","2,401.83","424,111","7,432,764","1,892,386,625"
2022/09/16,"2,382.78",-19.05,-0.79,2.08,10.24,0.92,"2,387.56","2,395.10","2,371.11","440,799","8,690,464","1,877,514,132"
2022/09/19,"2,355.66",-27.12,-1.14,2.10,10.13,0.91,"2,388.73","2,389.85","2,352.76","403,937","6,885,919","1,856,704,766"
2022/09/20,"2,367.85",12.19,0.52,2.09,10.18,0.92,"2,373.64","2,382.52","2,359.84","419,340","7,013,236","1,865,526,657"
2022/09/21,"2,347.21",-20.64,-0.87,2.11,10.09,0.91,"2,351.54","2,360.27","2,341.79","378,165","6,269,073","1,849,097,413"
2022/09/22,"2,332.31",-14.90,-0.63,2.12,10.03,0.90,"2,319.70","2,335.11","2,309.10","446,820","7,413,267","1,837,164,890"
2022/09/23,"2,290.00",-42.31,-1.81,2.16,9.84,0.89,"2,331.33","2,334.06","2,285.71","446,461","7,416,796","1,804,499,960"
2022/09/26,"2,220.94",-69.06,-3.02,2.23,9.55,0.86,"2,260.80","2,260.80","2,215.36","621,995","9,461,818","1,750,077,524"
2022/09/27,"2,223.86",2.92,0.13,2.23,9.56,0.86,"2,224.39","2,227.35","2,197.90","487,940","8,005,557","1,752,262,101"
2022/09/28,"2,169.29",-54.57,-2.45,2.28,9.32,0.84,"2,206.15","2,223.56","2,151.60","596,136","9,208,350","1,709,335,980"
2022/09/29,"2,170.93",1.64,0.08,2.28,9.33,0.84,"2,197.75","2,210.61","2,170.14","508,501","7,240,707","1,710,780,971"
2022/09/30,"2,155.49",-15.44,-0.71,2.30,9.26,0.83,"2,161.11","2,177.20","2,134.77","950,270","7,923,751","1,698,450,563"