date,label,diff,동행종합지수(2015=100),광공업생산지수(전월비)(%),소매판매액지수(전월비)(%),후행종합지수(2015=100),소비재수입액(전월비)(%),소비자물가지수,농축수산물_물가,기타농산물_물가,내구재_물가,kospi전일대비월평균,kospi거래대금_m,kospi거래량_m,전일대비등락률_월평균,상장시가총액_m
2018-01,0,-0.0733705794,109.4,-0.2,1,108.6,2.1,98.106,92.106,100.976,99.686,4.498636364,7142576.591,375160.5455,0.1813636364,1638788275
2018-02,0,-0.0733705794,109.9,0.3,0.1,109,2.4,98.855,96.765,103.595,99.489,-7.727777778,6886748.222,404512,-0.3022222222,1607400127
2018-03,1,0.01284898005,110.2,0.4,1.3,109.3,0.7,98.751,93.794,101.234,100.208,0.8804761905,6883677.857,384709.7619,0.04,1628916156
2018-04,0,-0.005719420839,110.3,0.7,0.5,109.6,0,98.931,94.18,98.93,100.405,3.310952381,7812027,497135.7619,0.1361904762,1638803401
2018-05,0,-0.04399832132,110.5,0.6,-0.2,109.9,-0.7,98.979,92.509,100.458,100.887,-3.639047619,9039654.81,639217.4762,-0.1438095238,1643732872
2018-06,0,-0.06757112291,110.7,1.2,-0.5,110.2,1.8,98.779,90.217,98.817,100.316,-5.098947368,7546209.263,497413.4737,-0.2105263158,1599775900
2018-07,0,-0.06350711467,110.8,0.4,0,110.5,0.9,98.59,90.771,97.184,99.567,-1.403181818,5510769.182,341343.5909,-0.05818181818,1527309146
2018-08,1,0.02435836233,110.9,0.3,0.3,110.7,-0.6,99.462,99.166,100.345,99.459,1.255454545,5226406.636,282026.0909,0.05772727273,1527952909
2018-09,1,0.01561524091,110.8,-0.7,-0.5,110.9,-1.1,100.221,104.874,104.816,99.548,1.187647059,6069409.294,319601.5294,0.05411764706,1542969296
2018-10,0,-0.06454180165,110.8,-0.2,-0.2,111.3,3,100.041,100.207,104.226,99.626,-14.92285714,6101581.952,334385.4762,-0.6723809524,1441967974
2018-11,0,-0.02417952015,110.8,-1,0.2,111.7,0.4,99.33,94.641,103.66,99.252,3.053181818,5292702,317225.3636,0.1527272727,1396110029
2018-12,0,-0.01993928345,110.8,-0.7,0.9,112.1,1.8,98.988,94.7,104.986,99.144,-2.937894737,5249589.158,401677.8947,-0.1378947368,1371269442
2019-01,1,0.02211137818,111.3,-0.8,1.3,112.4,0.1,98.884,94.406,106.158,99.902,7.445909091,5603161.364,429781.7273,0.3563636364,1386157414
2019-02,1,0.04611376357,110.9,-1.1,-0.8,112.7,-1.4,99.311,95.397,105.439,99.873,-0.5535294118,5618904.588,404856.1765,-0.02294117647,1458848751
2019-03,0,-0.01783914384,111.1,0.1,0.8,112.9,0.9,99.121,93.525,103.749,99.764,-2.7385,4921997.25,322902.8,-0.1245,1428377201
2019-04,1,0.02593299663,111.1,0.2,-0.6,113.1,-0.7,99.481,94.801,102.399,100.523,2.86,5378292.227,440443.0455,0.1336363636,1465638151
2019-05,0,-0.1004655202,111.7,1.2,1.3,113.5,3.9,99.652,93.634,103.692,99.873,-7.707142857,5382849,535375.8095,-0.3576190476,1384116389
2019-06,0,-0.004957467427,112,0.7,-0.8,113.7,-1.9,99.491,91.804,102.447,99.617,4.677894737,4600446.789,592457.1579,0.2263157895,1401948766
2019-07,1,0.01151204293,112.3,0.8,-0.4,114,0,99.187,90.511,100.773,99.991,-4.61173913,4429029.478,517780.5652,-0.2186956522,1386277749
2019-08,0,-0.06411303798,112.7,0.2,0.6,114.3,0.6,99.425,91.955,99.989,99.804,-2.702857143,4662803.333,498672.9048,-0.130952381,1297011945
2019-09,1,0.06941297762,112.9,0.5,0.2,114.6,2.6,99.794,96.32,98.429,99.755,5.013684211,4520648.368,453725.3158,0.2510526316,1366227667
2019-10,1,0.02119798399,112.9,-0.5,0.5,114.9,-0.3,100.041,96.421,96.707,100.001,0.9728571429,4421096.381,423066.2381,0.05,1382344362
2019-11,1,0.04501088581,113,0.3,0.3,115.1,-3.3,99.481,92.064,95.365,98.976,0.2133333333,5317097.81,511316.619,0.01380952381,1429027490
2019-12,1,0.01201649971,113.5,0.7,1.4,115.4,0.9,99.719,93.953,96.1,99.085,5.4855,5065497.6,509437.6,0.2585,1442768031
2020-01,1,0.03384175478,114,0.5,0.3,115.6,-0.8,100.09,95.63,97.59,99.68,-3.933,6434673,654803.4,-0.1745,1482796764
2020-02,0,-0.02526171024,113.3,-0.6,-2.8,115.9,-0.6,100.16,94.73,95.82,100.21,-6.6,7582885.65,697988.3,-0.308,1460014517
2020-03,0,-0.2056948558,112.3,-0.3,-3.5,116,-2.9,99.94,96.57,93.74,98.77,-10.56227273,10096721.45,776864.7727,-0.4790909091,1203158163
2020-04,1,0.03304035078,111,-1.3,-1.1,116.1,-0.7,99.5,95.78,92.73,99.17,9.646,10802955.45,1052256.15,0.5395,1243969280
2020-05,1,0.05584064746,110.4,-2.9,2.7,116.4,2.9,99.44,96.98,94.32,99.57,4.317894737,9957334.474,852973.5263,0.2236842105,1320678067
2020-06,1,0.1186912035,110.8,-1.9,3.6,116.7,1.2,99.71,97.4,92.6,99.87,3.578636364,13074635.41,902895.5909,0.1922727273,1435652800
2020-07,1,0.04914566334,111.1,0.5,0.2,116.9,-0.1,99.63,98.45,93.83,100.59,6.132173913,13033438.3,820295,0.2856521739,1487005704
2020-08,1,0.09967437763,112,3.2,-0.1,117.2,1.7,100.19,103.3,96.18,100.42,3.84,16197444.3,882156.25,0.1785,1596772035
2020-09,1,0.01119874253,112.6,1.9,-0.5,117.5,1.6,100.74,108.68,106.09,100.32,0.0819047619,14195647.19,933661.619,0.01095238095,1613102538
2020-10,0,-0.0003030427576,113.4,1.1,1,117.7,4.1,100.18,108.45,109.78,100.59,-3.196842105,10847027,826609.2105,-0.1352631579,1611789924
2020-11,1,0.08976218432,114.2,0.9,0.2,117.9,1.3,100.09,101.74,113.03,100.56,15.43761905,15249273.67,1160855.381,0.6442857143,1717620790
2020-12,1,0.1506954804,114.4,0.5,-0.1,118.2,1.4,100.33,102.3,114.3,100.25,13.4347619,18199005.33,1169573.857,0.4980952381,1896654000
2021-01,1,0.2148357441,114.3,0.8,0.9,118.6,0.2,101.04,105.7,115.25,99.71,5.137,26477822.2,1304698.8,0.1935,2129149293
2021-02,0,-0.007755732602,114.6,1.8,0.3,119,2.6,101.58,109.97,115.63,99.44,2.041111111,19095421.89,1668311.111,0.08222222222,2133992453
2021-03,0,-0.04919831329,115.3,1.1,0.6,119.4,1.8,101.84,109.41,116.45,99.33,2.203181818,15133624.5,1268271.864,0.07772727273,2102071782
2021-04,1,0.005302974001,116.3,0.4,0.7,120,2.4,101.98,108.4,115.3,99.5,3.929090909,15736822.45,1412114.091,0.1286363636,2207460320
2021-05,0,-0.1461382296,116.6,-0.8,0.9,120.4,1.3,102.05,107.94,116.47,99.16,2.950526316,15976395.79,988963.8947,0.09631578947,2217874507
2021-06,1,0.08282701769,116.9,-0.2,0.7,120.8,0.3,102.05,106.63,114.31,99.22,4.216363636,16947706.77,1607024.636,0.1309090909,2279987060
2021-07,1,9.06E-02,117.3,5.00E-01,0.2,121.2,-0.5,102.26,106.81,112.99,99.74,-4.289090909,13814302.18,1005320.727,-0.1286363636,2283967308
2021-08,0,-0.3034511407,117.6,0.9,0.3,121.5,-2.2,102.75,109.06,112.16,99.84,-0.1452380952,15521821.1,657187.0476,0,2282889808
2021-09,0,-0.5744893523,117.8,-0.4,0.4,122,-0.5,103.17,112.01,110.95,100.14,-6.865789474,14061364.42,751027.4211,-0.2168421053,2278255780
2021-10,1,0.1465244937,118.1,-0.4,0.4,122.6,-0.2,103.35,109.01,109,100.54,-5.165263158,11753813.79,732196.6316,-0.1663157895,2173605748
2021-11,1,0.5430012864,118.5,-0.2,0.1,123.2,2.3,103.87,109.47,108.16,101.4,-5.985,11717785.82,626776,-0.2018181818,2182238705
2021-12,1,0.05523677611,119.5,1.8,0.6,123.8,1.9,104.04,110.3,109.16,101.96,6.301818182,9919548.955,484800.6364,0.2218181818,2210272304
2022-01,0,-0.09976807627,120.4,1.8,-0.2,124.3,4.4,104.69,112.31,112.36,102.47,-15.7155,11282725.35,546281,-0.5475,2134283114
2022-02,0,-0.07607432159,120.8,1.4,0,124.9,3.1,105.3,111.72,108.62,102.43,1.991111111,10950191.78,562107.6111,0.08222222222,2141472413
2022-03,0,-0.06052508651,120.8,0.6,-0.9,125.4,1,106.06,109.89,109.74,102.16,2.784285714,11079648.38,686066.0476,0.1076190476,2119364783
2022-04,1,0.0222679324,120.7,-0.6,-0.2,125.9,-0.4,106.85,110.42,108.56,102.71,-2.980952381,10866695.62,1048851.857,-0.1061904762,2121792201
2022-05,0,-0.04151164134,121,-0.6,-0.3,126.3,0.7,107.56,112.45,108.28,102.5,-0.4357142857,9558870.905,803238.2857,-0.01047619048,2068682510
2022-06,0,-0.04794940941,121.4,-0.4,-0.5,127,-0.1,108.22,111.8,105.42,102.45,-12.11933333,8329676.467,530452.4,-0.4746666667,1908366713
2022-07,0,-0.04624527707,122.2,0.3,-0.5,127.7,1.5,108.74,114.4,105.13,102.88,5.66,7246269.238,378840.619,0.2419047619,1861361717
2022-08,1,0.05205741583,123.1,-0.5,1,128.4,2.9,108.62,116.74,106.66,102.89,0.9340909091,7789312.136,443996.5909,0.04227272727,1953633777