date,휘발유(95RON),휘발유(92RON),등유,경유(0.001%),경유(0.05%),고유황중유(180cst/3.5%),나프타
2008-01,100.38,99.6,106.12,0.0,108.04,73.2,93.35
2008-02,105.13,104.25,111.27,0.0,113.43,73.17,95.32
2008-03,109.82,109.25,125.31,0.0,128.81,77.49,97.79
2008-04,118.07,117.09,138.85,0.0,142.37,84.02,102.84
2008-05,131.21,130.1,159.82,0.0,161.87,94.36,113.9
2008-06,140.34,138.82,165.05,0.0,169.65,99.61,125.52
2008-07,135.35,134.74,167.3,0.0,168.02,112.96,125.75
2008-08,115.57,114.21,137.88,0.0,135.61,103.76,108.87
2008-09,107.13,104.96,121.81,0.0,121.0,90.88,92.43
2008-10,79.8,77.41,90.38,0.0,88.65,61.79,51.77
2008-11,48.43,47.5,75.3,0.0,73.46,37.59,29.47
2008-12,41.08,38.93,59.28,0.0,61.9,35.34,31.15
2009-01,52.31,49.1,60.24,0.0,59.9,39.48,42.63
2009-02,58.11,55.49,52.98,0.0,52.45,39.67,46.86
2009-03,54.24,53.17,53.41,0.0,54.48,37.92,46.58
2009-04,60.41,58.32,59.18,0.0,60.23,44.7,49.35
2009-05,68.54,65.53,64.21,0.0,65.64,53.35,54.21
2009-06,77.2,75.04,76.59,0.0,77.17,61.84,65.94
2009-07,72.85,70.89,72.5,0.0,72.06,61.98,63.01
2009-08,82.25,80.21,78.8,0.0,79.94,67.38,70.52
2009-09,75.66,73.89,74.77,0.0,75.14,65.51,66.93
2009-10,77.78,76.11,80.23,0.0,80.55,68.31,69.35
2009-11,81.98,79.99,85.02,0.0,84.63,72.38,76.28
2009-12,81.86,78.99,83.3,0.0,81.84,72.16,78.38
2010-01,88.1,84.92,85.96,0.0,85.21,74.87,80.73
2010-02,86.59,83.83,82.35,0.0,82.84,71.25,75.86
2010-03,91.03,88.54,87.69,0.0,88.34,72.44,80.88
2010-04,94.07,91.96,94.89,0.0,95.63,75.71,83.27
2010-05,85.13,83.06,88.2,0.0,88.74,70.8,77.56
2010-06,83.44,81.69,86.81,0.0,86.91,67.9,72.63
2010-07,82.44,80.46,85.43,0.0,85.87,68.63,68.74
2010-08,82.74,80.91,87.26,0.0,87.71,69.89,73.47
2010-09,82.68,80.64,87.89,0.0,87.73,68.72,74.65
2010-10,89.71,87.66,94.32,0.0,93.64,73.35,82.96
2010-11,93.28,91.16,97.88,0.0,97.47,76.35,87.27
2010-12,102.08,100.01,103.53,0.0,103.66,78.78,93.83
2011-01,106.38,104.34,109.9,0.0,109.48,82.48,95.14
2011-02,111.84,109.63,120.17,0.0,118.93,93.99,97.9
2011-03,120.97,118.87,131.92,0.0,132.29,99.41,107.83
2011-04,129.97,127.85,138.69,0.0,139.96,105.25,115.38
2011-05,124.82,121.68,127.76,0.0,128.26,99.81,108.34
2011-06,120.33,117.76,126.89,0.0,127.73,101.31,101.9
2011-07,126.15,123.0,129.23,0.0,129.83,103.17,105.92
2011-08,122.7,119.75,124.89,0.0,125.29,100.55,103.0
2011-09,124.36,122.06,123.52,0.0,124.38,100.85,103.48
2011-10,121.93,119.9,123.25,0.0,122.89,101.43,96.19
2011-11,112.86,111.15,127.99,0.0,129.39,106.26,95.25
2011-12,113.86,111.5,122.87,0.0,125.12,102.99,98.61
2012-01,124.01,120.69,126.7,0.0,129.98,111.01,104.82
2012-02,130.7,128.63,132.46,0.0,134.55,112.63,114.3
2012-03,136.64,134.48,136.18,0.0,137.99,115.12,119.33
2012-04,134.99,131.37,133.27,0.0,135.02,112.37,114.45
2012-05,121.57,118.19,123.38,0.0,124.89,103.73,98.41
2012-06,104.45,101.16,110.29,0.0,111.98,91.85,80.72
2012-07,113.38,110.2,117.52,0.0,119.31,95.61,91.13
2012-08,127.19,123.78,129.5,0.0,130.74,103.53,102.89
2012-09,125.98,122.25,132.59,0.0,132.65,105.31,106.81
2012-10,124.07,120.43,130.17,0.0,129.88,100.02,104.9
2012-11,119.61,116.45,125.21,0.0,125.69,94.49,102.64
2012-12,118.85,115.9,124.75,126.5,125.07,94.12,103.19
2013-01,122.77,120.07,128.09,128.34,127.01,97.44,105.55
2013-02,132.97,129.77,133.77,134.55,132.83,100.2,111.89
2013-03,124.0,120.78,123.5,125.3,123.64,97.96,102.07
2013-04,113.95,110.77,116.19,118.55,116.76,94.81,93.43
2013-05,114.4,111.08,115.37,118.05,116.72,94.2,93.56
2013-06,117.85,114.75,116.75,119.59,119.28,95.68,94.16
2013-07,121.73,118.79,121.18,124.43,123.15,93.07,97.7
2013-08,117.11,114.67,124.73,126.37,124.14,93.29,101.01
2013-09,117.31,114.28,123.87,126.09,123.57,93.89,102.76
2013-10,114.35,111.6,123.04,125.58,123.88,94.84,100.2
2013-11,114.89,111.94,122.63,125.59,123.34,93.1,103.69
2013-12,118.78,115.93,126.66,127.5,126.4,94.53,107.56
2014-01,117.94,114.62,121.59,123.06,121.52,94.25,104.43
2014-02,119.67,116.66,122.74,124.23,123.49,94.15,102.33
2014-03,119.33,116.49,119.95,122.58,121.64,92.89,102.04
2014-04,121.35,117.61,120.52,124.24,122.86,91.73,103.96
2014-05,121.39,117.91,119.84,123.26,122.31,93.1,105.27
2014-06,123.7,120.42,120.77,122.3,121.2,95.08,106.14
2014-07,121.91,119.71,118.71,120.42,118.88,92.4,106.22
2014-08,111.44,109.3,116.41,117.75,116.5,91.39,98.87
2014-09,110.74,108.76,112.54,113.26,112.11,88.87,94.57
2014-10,101.62,98.65,102.0,102.08,100.7,77.63,80.44
2014-11,90.41,87.94,96.43,96.21,94.13,69.79,71.8
2014-12,72.16,69.82,78.5,78.59,76.85,56.02,55.66
2015-01,57.03,54.24,62.93,63.54,62.34,41.74,43.88
2015-02,70.64,67.23,73.59,72.25,71.23,53.58,56.89
2015-03,73.69,70.22,70.97,72.56,70.87,52.42,58.02
2015-04,76.05,73.49,72.01,73.87,72.36,53.71,60.34
2015-05,84.43,81.81,77.2,80.59,78.58,59.32,63.24
2015-06,84.63,81.68,74.4,77.77,75.54,56.4,60.26
2015-07,76.88,73.44,66.88,69.55,66.39,48.97,54.03
2015-08,66.32,62.22,56.82,60.82,57.38,39.04,46.88
2015-09,64.77,61.16,58.26,60.53,58.83,36.69,45.97
2015-10,64.22,61.26,58.8,60.95,59.18,37.49,48.13
2015-11,59.26,56.61,56.72,58.25,56.81,34.88,47.75
2015-12,55.34,52.54,47.98,48.47,47.2,28.26,45.01
2016-01,50.57,47.26,37.71,37.66,36.24,22.83,36.9
2016-02,45.04,41.93,40.88,40.03,38.34,23.79,33.79
2016-03,52.86,49.68,47.88,46.91,45.96,27.15,38.88
2016-04,54.53,51.44,49.59,49.57,48.15,29.56,42.3
2016-05,59.1,55.94,55.14,56.07,54.8,34.34,43.98
2016-06,59.09,56.52,58.35,59.09,58.13,36.95,45.34
2016-07,51.82,49.38,54.52,55.04,54.41,37.28,41.61
2016-08,54.19,51.49,53.57,54.09,53.5,37.29,39.89
2016-09,58.07,55.36,54.87,55.15,54.54,39.49,42.37
2016-10,62.99,60.08,60.94,61.61,61.18,43.91,47.53
2016-11,59.03,56.53,56.57,57.03,56.76,42.57,46.53
2016-12,66.62,64.2,64.1,64.22,62.97,50.22,51.26
2017-01,69.53,66.71,65.13,65.95,65.07,50.8,55.39
2017-02,69.98,67.63,66.22,67.34,66.68,49.56,56.35
2017-03,64.28,61.94,61.92,63.12,62.94,46.16,50.66
2017-04,67.7,64.84,63.94,65.03,64.7,48.02,52.15
2017-05,64.77,62.01,61.05,62.02,61.36,47.34,48.63
2017-06,59.82,57.39,57.04,58.37,57.59,45.3,44.8
2017-07,61.75,59.04,59.76,61.48,61.04,46.11,45.68
2017-08,67.46,64.7,63.1,64.29,63.5,47.31,50.31
2017-09,70.54,67.59,68.07,69.35,68.48,50.69,54.9
2017-10,70.13,67.39,68.31,70.25,68.62,51.94,57.58
2017-11,75.68,73.09,74.04,74.06,73.15,56.67,64.42
2017-12,75.36,73.25,75.45,75.89,75.32,56.35,65.03
2018-01,78.7,76.67,80.96,81.85,80.76,58.88,66.13
2018-02,76.98,74.15,80.03,78.07,77.46,56.97,61.23
2018-03,77.14,74.26,79.0,78.39,77.73,56.96,62.89
2018-04,81.46,78.41,85.16,84.29,83.71,61.04,66.86
2018-05,87.6,85.3,89.94,90.52,89.52,68.05,74.5
2018-06,83.55,81.52,86.94,87.4,86.87,69.19,70.65
2018-07,83.14,81.12,87.35,86.88,85.52,70.43,72.07
2018-08,84.82,82.43,87.27,88.5,87.61,69.13,71.54
2018-09,89.53,87.51,91.65,93.77,92.86,70.69,75.18
2018-10,87.72,85.67,95.12,97.24,95.91,76.83,74.69
2018-11,68.64,66.93,82.93,82.27,81.67,68.25,56.75
2018-12,60.01,57.95,71.11,70.0,68.97,56.45,51.74
2019-01,61.04,59.14,71.83,72.61,70.81,57.8,51.66
2019-02,66.25,64.39,77.87,78.88,77.84,63.88,56.41
2019-03,74.44,72.84,79.84,81.03,80.35,66.18,60.05
2019-04,80.77,78.84,82.57,83.28,82.68,66.81,63.22
2019-05,76.33,74.5,81.54,82.73,82.18,64.43,59.95
2019-06,67.55,65.88,74.63,75.14,74.35,59.48,51.67
2019-07,73.71,71.12,78.44,78.81,78.09,66.14,55.58
2019-08,70.08,66.6,74.61,75.39,74.35,54.52,50.56
2019-09,74.7,69.5,77.73,78.06,77.13,61.33,54.03
2019-10,74.04,68.16,75.36,77.13,75.63,47.4,56.84
2019-11,76.26,71.34,74.89,76.03,75.29,39.35,59.48
2019-12,74.82,71.31,77.75,79.23,78.23,43.27,63.48
2020-01,71.28,69.12,75.4,76.51,76.06,51.93,60.88
2020-02,64.46,62.57,63.05,65.97,64.67,46.66,52.33
2020-03,36.45,35.19,39.32,45.48,44.46,31.46,30.28
2020-04,20.52,19.45,21.26,31.42,28.75,23.32,17.31
2020-05,33.47,30.83,28.89,36.07,33.97,26.66,26.31
2020-06,45.33,42.8,41.2,46.61,46.12,36.85,38.98
2020-07,46.63,44.81,43.94,50.16,49.91,39.35,43.49
2020-08,48.22,46.98,43.3,49.45,48.03,42.24,42.91
2020-09,47.24,45.68,39.33,44.19,43.35,39.64,43.01
2020-10,45.99,44.84,41.63,43.93,43.41,41.23,41.73
2020-11,46.75,45.54,45.67,47.56,47.13,43.65,40.57
2020-12,53.48,52.43,53.88,55.43,54.45,47.38,47.61
2021-01,60.09,58.96,58.04,59.98,58.87,51.48,55.62
2021-02,67.91,66.4,65.16,67.94,66.74,57.59,61.64
2021-03,73.46,71.54,66.79,69.71,68.77,60.72,64.79
2021-04,74.02,71.73,66.75,68.88,67.72,59.01,62.18
2021-05,76.22,74.45,71.74,73.92,72.11,59.73,65.66
2021-06,80.35,78.88,75.94,78.84,76.8,64.7,70.52
2021-07,85.35,83.13,77.27,79.9,77.96,66.21,75.5
2021-08,80.96,78.93,74.05,76.53,73.73,65.17,70.73
2021-09,84.07,82.11,79.87,82.95,79.61,73.51,75.02
2021-10,98.68,95.79,93.05,95.53,93.48,77.58,84.25
2021-11,94.95,92.22,89.15,91.56,91.03,71.11,84.03
2021-12,87.89,85.69,83.54,85.87,84.94,65.78,77.63
2022-01,98.08,96.18,95.69,99.16,97.85,76.1,84.42
2022-02,110.81,108.31,106.2,110.77,110.04,82.6,95.48
2022-03,131.15,127.46,133.47,141.75,137.52,103.06,110.58
2022-04,126.95,123.53,134.42,148.83,139.49,111.12,96.55
2022-05,147.0,141.21,142.99,153.47,145.55,104.49,94.69
2022-06,155.2,148.85,164.32,176.83,168.54,99.05,84.34
2022-07,121.72,116.55,134.9,145.34,137.12,79.42,81.62
2022-08,110.9,107.19,132.2,139.7,134.29,78.22,71.99
