,titles,links,dates,contents
0,[제목 : [엑스엘게임즈] 조용하군 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=1,2012-11-23, 사고팔고도 없고..
1,[제목 : [엑스엘게임즈] 그러게요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=2,2012-12-25,그러게요
2,[제목 : [엑스엘게임즈] 엑스엘 장외주식 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=3,2013-01-05,초보라..어떡해 살수있나요???
3,[제목 : [엑스엘게임즈] 엑스엘게임즈 상장시기 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=7,2015-09-28,상장시기언제쯤일까요토론이 없으니궁금합니다
4,"[코멘트 : [엑스엘게임즈]
 10월중 임시주총이 있는거 같던데요
중국 아키에이지 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=8,2015-10-06,10월중 임시주총이 있는거 같던데요중국 아키에이지 서비스는 와우를 넘는 대박 난거 같고하반기 문명 서비스나 중국 아키에이지 서비스중 둘중 하나만 기대했는데하반기 문명서비스 초대박을 기대합니다
5,[제목 : [엑스엘게임즈] 경력 IR 모집 문명 11월 OBT 시작 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=10,2015-10-29,엑스엘게임즈 채용소식 참고 11월 30일까지 마감.문명OBT(open beta test 공개서비스) - 정식서비스 바로 전 대규모의 유저들 접속 후 마지막 보완점을 찾는 단계 올해안에 정식서비스 시작 예상.
6,[코멘트 : [엑스엘게임즈] 상장시기에 관련하여 기사가 나왔군요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=12,2015-11-06,상장시기에 관련하여 기사가 나왔군요
7,"[제목 : [엑스엘게임즈]
 거래는 있는데 게시판은 조용하네요 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=13,2015-11-09,누구 계신가요?
8,"[제목 : [엑스엘게임즈]
 상반기중 IPO를 위한 전 네오위즈 대표 영입 기사 떳네요 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=14,2015-11-09,"문명 온라인 대박나면 거래가 힘들겠네요엑스엘게임즈(대표 송재경)는 최고전략책임자(이하 CSO)로 최관호 네오위즈인터넷 대표를, 사업본부장으로 장석문 전 엔씨웨스트 시니어 디렉터를 영입한다고 9일 밝혔다.최관호 CSO는 지난 2007년 네오위즈게임즈 대표이사와 2009년 일본 게임온 대표를 거쳐 2011년 한국게임산업협회 회장을 역임했으며 최근까지 네오위즈인터넷 대표이사를 맡았다.​장석문 사업본부장은 엔씨소프트에서 해외퍼블리싱 팀장, 엔씨재팬, 엔씨웨스트에서 퍼블리싱 스튜디오를 책임졌다.엑스엘게임즈는 이번 영입에 대해 “회사의 미래 성장을 위한 기업 전략 및 사업부문을 강화하고 회사의 재무 및 마케팅 역량을 업그레이드하여 향후 진행할 IPO를 통해 공개회사로서 체계를 갖추고자 한다”고 말했다."
9,"[코멘트 : [엑스엘게임즈] 거래가 있나요?
매도 물량이 없는거 같던데 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=15,2015-11-09,거래가 있나요?매도 물량이 없는거 같던데
10,[제목 : [엑스엘게임즈] 모바일 게임 출시기사 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=16,2015-11-10,"엑스엘게임즈가 자사의 첫 모바일 RPG 타이틀 <브레이브스>를 10일 공개하며 모바일 시장에 본격 진출을 예고했다.<브레이브스>는 2D 횡스크롤 액션 모바일 RPG로 조작이 간단해 누구나 쉽게 접근할 수 있고, 동화적 감성이 느껴지는 유려한 2D 그래픽이 특징이다. 플레이어는 전사, 도적, 마법사 중 원하는 직업을 선택해 시나리오 캠페인에 따라 레이드와 던전 등에 참여해 레벨업을 할 수 있다. 이와 함께 약 200종의 정령을 모아 나만의 스킬을 세팅하고 이후엔 랭킹 시스템을 기반으로 한 PvP 등의 다양한 전투 콘텐츠를 즐길 수 있도록 개발했다. 개발은 엔씨소프트를 거쳐 본인이 설립한 델리마운트에서 <뿌잉팡 for Kakao> 등을 개발한 바 있는 김대아 PD가 지휘봉을 잡았다. 엑스엘게임즈는 <브레이브스>의 정식 출시 일자는 연내 발표할 계획이다. 또 <브레이브스> 외에도 게임빌과 협력해 개발 중인 <아키에이지 모바일>을 비롯해 향후 다양한 모바일 게임을 선보일 예정이다.<조진호 기자>"
11,[코멘트 : [엑스엘게임즈] 물량이 귀해요. 일반 사람이 사기가 쉽지않아요. 지인 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=18,2015-11-12,물량이 귀해요. 일반 사람이 사기가 쉽지않아요. 지인통해서 거의 거래가 이루어지고있어요. 좀더 있어야 물량 풀릴듯요~
12,[제목 : [엑스엘게임즈] 주식이 늘었군. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=19,2015-11-13,매도가 늘었네. 주식이 유통되나봐..
13,[제목 : [엑스엘게임즈] 돌다리도 두드려라. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=20,2015-11-17,과연 말대로 상장 될수 있을까. 아는 회사 관계자에게 살짝 물어보니 순이익은 늘었으나  빚이 많아 자본잠식이라던데.돌다리도 두드려서 신중히 건너야 할 시기인듯.
14,[제목 : [엑스엘게임즈] 돌다리도 두드려라. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=21,2015-11-18,검증된 종목들이 널려있는데 왜 비상장주에 관심들이 많나요?돌다리를 두드리다보니 깨질정도가 된 검증된 종목 많잖나요...
15,[제목 : [엑스엘게임즈] 과연 넥슨이나 엔씨 넷마블을 뛰어 넘을 것이냐? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=22,2015-11-22,리니지의 아버지로 국내 뿐아니라 해외에서 인지도가 높은 송재경사장이 해낼것인지 기대된다.....
16,[제목 : [엑스엘게임즈] 상장 관련 기사 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=23,2015-12-08," 뉴스 [게임] 2016년 상장 예정인 게임사 미리보기(1) 엑스엘게임즈분석리서치 | 유진 정호윤 | 2015-12-08 11:21:351세대 개발자 송재경 대표에 의해 설립된 온라인게임사  엑스엘게임즈는 2003년 4월 한국 온라인게임의 아버지라 불리던 송재경 대표에 의해 설립된 온라인게임 개발사이다.설립 후 2006년 처녀작으로 국산 레이싱게임인 ‘XL1’을 출시했으나 흥행에 실패하였으며, 2013년 6년의 개발기간 및 약 500억원이 넘는 개발비를 투입한 MMORPG ‘아키에이지’를 출시하며 본격적인 성장기에 돌입하게 된다.아키에이지는 비록 국내에서는 기대 이하의 흥행 성적을 기록하였지만 북미, 일본, 러시아 등 세계 각국에서 호평을 받으며 2014년 총 474억원의 매출을 기록하였으며, 2015년 9월 텐센트를 통해 중국에 출시됨으로써 또 한번 성장의 시기를 맞을 것으로 전망되고 있다.문명온라인, 새로운 도약의 시작 - 아키에이지에 이어 엑스엘게임즈는 2011년 전 세계에서 수 많은 폐인을 양산해낸 ‘문명’의 개발사 2K게임즈와 ‘문명온라인’에 대한 개발 계약을 체결하였으며 2015년 12월 국내에서 OBT를 시작하였다.문명온라인은 타 MMORPG와 차별화되는 독특한 스타일의 게임으로 플레이어들은 로마/이집트/아즈텍/중국의 한 문명을 선택하여 이를 일주일 동안 발전시켜서 타 문명과의 경쟁에서 승리하여야 한다.문명온라인은 국내 출시 이후 중국, 대만, 일본, 북미 등 글로벌 주요국가에 순차적으로 출시될 예정으로 전 세계에서 유명한 IP인 문명을 기반으로 제작하였기 때문에 흥행에 대한 기대감을 충분히 가져볼 수 있다.모바일게임 진출은 중장기적인 성장 동력원 - 여타 온라인게임사들과 마찬가지로 엑스엘게임즈 또한 모바일게임으로의 진출을 준비하고 있다.1H16 카카오 플랫폼을 통해 모바일게임 처녀작인 ‘브레이브스’를 출시할 예정이며, 2H16에는 아키에이지 IP를 활용한 아키에이지 모바일(가제)을 게임빌을 통해 출시할 예정이다.현재 모바일게임 개발인력은 약 50명으로 향후 모바일게임 인력은 점진적으로 확충해나갈 예정이다.2016년 자본잠식해소 후 상장 예정 - 엑스엘게임즈는 2014년 감사보고서 기준 460억원의 자본잠식 상태였으며 현재 자본잠식은 2015년 삼성증권의 보통주 투자(약 190억원)를 통해 270억원 규모로 축소된 것으로 추정된다.남은 자본잠식은 2015년 순이익(약 80억원 규모로 추정), 네오위즈게임즈로부터의 차입금 100 억원의 자본전환 및 추가적인 유상증자 등을 통해 해소할 예정으로 이후 상장 절차를 진행해 나갈 예정이다.상장 주관사는 한국투자증권과 삼성증권이 선정되었다.엑스엘게임즈의 2015년 예상 매출액과 영업이익은 각각 500억원, 150억원으로 전망되며 2016년은 문명온라인의 매출과 아키에이지 중국매출이 반영되기 시작하며 매출액, 영업이익, 순이익은 각각 700억원, 250억원, 180억원을 기록할 것으로 전망한다.현재 글로벌 온라인 게임사들의 2016년 기준 평균 PER은 약 17배로 이를 감안한 적정시총은 약 3,000억원으로 판단되며 현재 장외 거래가격 기준 시가총액은 약 1,800억원이다"
17,[제목 : [엑스엘게임즈] 매도 원하는데 어디다 팔아야되나요..? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=24,2016-01-15,
18,[제목 : [엑스엘게임즈] 엑스엘개임즈 파산했다면서요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=25,2016-03-14,개발한것 마다 망했는데..
19,"[코멘트 : [엑스엘게임즈] 기사 링크가 깨지네요..송재경의 엑스엘, ‘문명 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=27,2016-03-22,"송재경의 엑스엘, ‘문명’ 이어 또 PC온라인게임에 ‘도전’ 임영택 기자입력 : 2016.03.17 16:38:58송재경 대표가 이끄는 엑스엘게임즈가 4번째 PC온라인게임 개발에 착수했다. 프로젝트명 ‘X4‘로 최근 아키에이지 기획팀장 출신의 함용진 PD가 프로젝트를 맡아 개발인력 충원에 나선 상황이다. 엑스엘게임즈측은 “신작 PC온라인게임 개발을 위해 개발인력을 모집하고 있다”라며 “장르는 MMORPG 형태”라고 설명했다.현재 시장에서는 PC온라인게임 개발이 점차 줄어드는 상황이다. 엔씨소프트, 넥슨, 스마일게이트, 네오위즈게임즈, 블루홀 정도가 신작 PC온라인게임 개발 및 서비스에 나서고 있다. ‘아키에이지’, ‘문명온라인’ 등을 개발한 엑스엘게임즈 역시 현재 모바일게임 개발에 힘을 쏟으며 ‘브레이브스’, ‘아키에이지 모바일’, ‘달빛조각사’, ‘Q4’ 등 4종의 신작을 제작 중에 있다. 엑스엘게임즈측은 “최근 시장에서 PC온라인게임 개발이 줄어들고 있지만 엑스엘게임즈는 포기하지 않고 지속적으로 PC온라인게임 개발에 나설 방침”이라고 덧붙였다. [매일경제]"
20,[제목 : [엑스엘게임즈] 엑스엘게임즈의 온라인게임 '아키에이지'의 상승세가 심상찮다. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=29,2016-07-18,엑스엘게임즈의 온라인게임 '아키에이지'의 상승세가 심상찮다. 
21,"[제목 : [엑스엘게임즈] 아키에이지, 제 2의 전성기 맞았다..부활의 문 '활짝' ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=30,2016-07-21,엑스엘게임즈의 '아키에이지'가 '오키드나의 증오' 업데이트 효과를 톡톡히 보고 있다. PC방 점유율이 비약적으로 상승한 것. 특히 신규·복귀 이용자가 몰리면서 서버 혼잡 상태를 기록하는 등 그야말로 제 2의 전성기를 맞았다. '아키에이지'는 20일 게임트릭스 기준 PC방 점유율 17위에 랭크돼 있다. 
22,"[코멘트 : [엑스엘게임즈] 이거 얼마나 오래걸릴가요??
올해 청구할줄알았는데 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=31,2016-07-24,이거 얼마나 오래걸릴가요??올해 청구할줄알았는데 가능성이 낮은건가요???
23,[제목 : [엑스엘게임즈] XL 게임즈...17년 대박의 기운이 시작된 듯... ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=32,2016-07-26,"1. 온라인게임인 '아키에이지'  ㅇ 국내 15위권 유지 예상       -> 17년 연간 매출 400억 추정...          개발사,유통사가 동사인 점에서 이익 최고 예상     -> 대만, 미얀마, 홍콩 등 2017년 상용화 예정     -> 최근 최고의 인기를 끌고 있는 업데이트버젼의 해외 적용시 폭등 예상     2. 글로벌 대작 '아키에이지 비긴스 모바일' 2017년 북미부터 상용화 예정  -> 게임빌에서  최고의 노력 기울 듯3. 글로벌 대작인 '문명' 실패 사유 분석 후 17년 재오픈시 성공 가능성 높음4. '달빛조각사'등 다수의 모바일게임이 17년부터 순차적으로 계속 상용화 예정5. 17년 또는 18년경 제3의 온라인게임 상용화 예상...................이처런 다양한 파이프라인을 보유한 비상장게임회사가 있을까요 ?거기다가...넥슨과의 차별성 ?"
24,[제목 : [엑스엘게임즈] 정보공유 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=34,2016-09-26,송재경 대표 이름값보고 들어 갔는데 참 오래걸리네요. 기업 공개 대비해 작년에 전문가를 영입했다고도 했는데 실적이나 공개추진현황에 대해 아시는 분 정보공유 바랍니다..
25,[코멘트 : [엑스엘게임즈] 뉴서버는 넥슨에 만들던데 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=35,2017-01-12,뉴서버는 넥슨에 만들던데
26,"[코멘트 : [엑스엘게임즈]
 뉴섭은 넥슨에 만들던데요 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=36,2017-01-12,뉴섭은 넥슨에 만들던데요
27,[코멘트 : [엑스엘게임즈] 그건 그냥 전설탬뿌린다고 해서 그런거 반대로 기존유 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=37,2017-01-12,그건 그냥 전설탬뿌린다고 해서 그런거 반대로 기존유저는 빡침
28,[제목 : [엑스엘게임즈] 주주총회 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=38,2017-03-25,주주총회 내용좀 올려주세요
29,"[코멘트 : [엑스엘게임즈] 1.국내 50원권이면 다행이죠
북미 서버도 아슬아슬하 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=39,2017-07-22,1.국내 50원권이면 다행이죠북미 서버도 아슬아슬하고 한국서버도 아슬아슬한데...2.이번에는 게임빌에 의뢰를 했는데 클로즈베타 평이 안좋아요. 실패했어요.3.망했던 서비스가 재오픈해서 흥한 사례는 없습니다.4.모바일 게임 내에서 일부 아타리 쇼크 조짐이 보입니다.5.연매출 400 500찍으면 뭐합니까? 획기적 기획안도 안나오고 만들 돈도 없습니다.넥슨이 돈잘번다고 해서 따라갔더니 걔들은 돈으로 돈굴려먹는데 저희는 돈이 없으니 굴려먹을 것도 없어요.
30,[제목 : [엑스엘게임즈] 반기실적 괜찮은데 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=40,2017-08-20,작년실적은 망했지만 올해 상반기 실적 괜찮은데 왜 아무 얘기도 없지
31,[코멘트 : [엑스엘게임즈] 반기보고서는 어디서 보나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=41,2017-08-21,반기보고서는 어디서 보나요?
32,[코멘트 : [엑스엘게임즈] 음 공개는 안했나 요청한 주주들한테는 뿌린듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=42,2017-08-21,음 공개는 안했나 요청한 주주들한테는 뿌린듯
33,[제목 : [엑스엘게임즈] 아키에이지 비긴즈 중박이상 예상 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=45,2017-10-30,주주님들 아키에이지 비긴즈 한번 해보세요재미있네요. 광고안하는거 감안하면 중박이상은 칠듯하네요주주로써 한번 해보시길 권합니다.성투하세요
34,[제목 : [엑스엘게임즈] 자본잠식에 갈수록 게임산업 경쟁치열..... ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=47,2017-11-27,엑스엘게임즈가 제기의 발판을 이뤄낼 역량이 갈수록 초라해 지고있다.여기에 자본잠식까지 더해져 앞으로 게임개발을 위한 환경이 점차 악화되고 있다.뭔가 한방이 있어야 하는데 지금으로선 좀처럼 기대하기가 어렵다.아무리 주식은 미래가치를 보고 투자한다지만 자본잠식 기업은 매수에 신중에 신중을 기해야 한다.일단 이런 주식을 매수하겠다는 사람이 없기 때문에 잘못들어가면 반토막에 기회비용까지 날리고 마음고생하기에 딱좋은 종목이기 때문이다.비상장주식일수록  안전한 투자를 하셔야 합니다.
35,[제목 : [엑스엘게임즈] 몬 개소리냐? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=48,2017-12-07,자본잠식된게  몇년인데자본잠식된 회사인지 알면서도 기관들이 투자하는게 중요하지그리고부채에 전환사채가 많기 때문에 언제든 자본잠식 탈피 가능하다어설픈 지식가지고 까불지마라
36,[제목 : [엑스엘게임즈] 이 회사는 딱 두개 남은거같네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=49,2017-12-10,달빛조각사 모바일 게임그리고 신규 피씨 mmorpg둘다 언제나올지 아무도 모르고 대중에게 구체적으로 어떤 게임인지 밝혀진것도 없습니다피씨겜은 최소 2019년은 돼야 나오지 않을까 싶고요그리고 아키에이지 비긴즈에 대해 말이 나오던데제가 생각하기에 아키에이지 비긴즈 같은 똥겜은 아무런 의미가 없다고 봅니다저 두개로 성과가 없다면 회사 문닫아도 이상할게 없을거 같습니다
37,"[제목 : [엑스엘게임즈]
 2017년 실적 공시 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=50,2018-03-27,금일 2017년 공시나왔는데 예상보다 선방했네요다행입니다. 올해 달빛조각사 잘 준비해서 주주들에게 기쁨좀 주세요.
38,[코멘트 : [엑스엘게임즈] XL하는꼬라지보면 답없어 보이는데요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=52,2018-06-03,XL하는꼬라지보면 답없어 보이는데요
39,[제목 : [엑스엘게임즈] 탈출은 지능순 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=53,2018-06-11,아키에이지 관련된 게임 커뮤니티들 돌아다니시면서 확인해보시면 답은 나옵니다 13500원이나 한다는게 신기할 뿐이에요
40,[제목 : [엑스엘게임즈] 계좌대체 증가 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=54,2018-06-12,"유통정보 보니 계좌대체 거래량이 증가하는데, 무슨 소식 있나요?"
41,"[제목 : [엑스엘게임즈]
 아키에이즈비긴스 개꿀잼 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=55,2018-06-17,Wow Wonderful I wanna buy very expensive items for very exciting. Hot hot hotㅋㅋㅋㅋ
42,[코멘트 : [엑스엘게임즈] OH NO NOW THE Time to turn around! ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=56,2018-06-17,OH NO NOW THE Time to turn around!
43,[제목 : [엑스엘게임즈] 상장은 언제할까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=57,2018-07-20,올해? 내년?요즘 거래량이 늘길래 무슨 호재라도 있나 궁금하네요
44,[제목 : [엑스엘게임즈] 이번에 카카오 등 투자는 호재네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=59,2018-08-17,오랜만에 기사로나마 엑스엘게임즈 소식을 들으니 반갑네요.몇번의 게임실패후 다소 침체되어 있었는데 다시 한번 반등을 기대해봅니다.저의 소견으로는 카카오의 투자 등으로 200억정도가 유입되어 자본잠식 부분은 상당부분 해소가 된것으로 판단되며카카오 100억으로 4.6프로 인수는 주당 약 3만원으로 생각되는바무엇보다 고무적인 부분은 카카오가 하반기 상장이 예정되어 있어 라인업상 모바일 mmorpg에 대한 투자가 공격적으로 이루어질것으로 예상되어마케팅도 공격적으로 펼칠거라 예상되네요무엇보다 달빛조각사가 이번에 잘 되어 엑스엘도 상장이 되었으면 좋갰네요주주님들 너무 희밍을 가질필요는 없지만 멀리서게임성공을 위해서 많이 응원해주시죠
45,[제목 : [엑스엘게임즈] 상반기 영업이익이 50억 넘었다는것 같습니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=62,2018-08-20,들리던 소문대로 회사가 좋아지고 있나봅니다엑스엘게임즈를 가장 압박하던 아키에이지 개발에 따른 수익배분도 작년까지 마무리됐고 올해부터는 본격적으로 실적이 만들어지는 것 같습니다내년이 더욱 기다려 지네요
46,[제목 : [엑스엘게임즈] 다양한 포트폴리오 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=67,2018-10-07,엑스엘게임즈 채용공고를 보니 이후 포트폴리오가 착실히 준비되고 있네요[Q5]달빛조각사[P4]신규 PC/Console 액션 RPG[Cube]신규 모바일게임
47,[제목 : [엑스엘게임즈] 올해는 어떨까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=69,2019-01-07,달빛~~~성공하기를 고대합니다...
48,[제목 : [엑스엘게임즈] 2018년 감사보고서가 나왔네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=70,2019-04-02,생각보다 실적이 나쁘지 않네요전환사채 행사하면 부채도 많이 떨어지게되어금년 달빛조각사만 잘해주면 좋은 소식 기다려 봄직합니다.응원합니다.
49,[제목 : [엑스엘게임즈] 얼마남지 않은듯___ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=71,2019-04-16,"기대가 큽니다.,. 기다린 하세월에.,."
50,[제목 : [엑스엘게임즈] 언제나갈까나? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=72,2019-05-30,
51,[코멘트 : [엑스엘게임즈] 또한 인터넷에 맛집이라고 소개되어 있는 곳들도 참 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=73,2019-08-13,"또한 인터넷에 맛집이라고 소개되어 있는 곳들도 참 많이 가봤습니다.정말 맛있는 집도 있고, 솔직히 유명세를 타서 그렇지 맛은 없는 곳들도 많았네요.제가 소개해 드릴 곳은 ""손맛촌"" 이라는 제주 갈치조림 전문점 입니다.처음에는 이 음식점이 제주시내에 있다가 확장해서 교래리로 이전을 했네요. 제주시내에 있을 때에 참 자주 갔습니다.손맛촌은 첫번째로 음식이 깔끔합니다. 일단 반찬 나오는 것 부터가 다르답니다.여러 음식점을 돌아다니면서 제가 주메뉴가 맛있는 곳은 많이 봤는데 ...대부분 반찬들은 별로 손이 가지 않는데, 이곳 반찬은 참 맛있습니다.반찬만 몇번 리필해 먹을 때도 있었네요. 여러해 이 음식점을 가봐서 잘 아는 내용이네요.계절마다 반찬이 조금씩 다르게 나오긴 하던데 ... 전반적으로 제 입맛에는 잘 맞았습니다.가지무침? 이라고 해야하나요?  가지에 칼집을 내서 요리한 것인데, 제가 일반적으로 먹어보지 못한 조리법이더라구요. 저희 아내가 좋아하는 메뉴네요^^손맛촌을 처음 접했을 때 ...   가장 인상에 남았던 반찬 메뉴가 ""간장게장"" 입니다.몸통과 발로만 해서 담궜는데~ 간장이 짜지도 않고 ... 한 입에 쏙 먹을 수 있는 게장이거든요.저도 참 좋아하고 ... 식사할 때 주위의 손님들을 봐도~ 평가가 좋은 반찬이네요.저희가 손맛촌에서 가장 많은 먹은 메뉴는 갈치조림 입니다^^ 요즘은 흑돼지는 어느 음식점, 갈치조림은 어느 음식점, 회는 어디~~ 제주도 3년차가 되니 ... 대충 어디로 갈지 그림이 그려 집니다."
52,[제목 : [엑스엘게임즈] 엑스엘 주가 얼마나 하나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=74,2019-08-13,엑스엘 주가 얼마나 하나요?혹시 구매하신 가격이나 변동가격 정보 있으신분들 댓글좀..
53,[코멘트 : [엑스엘게임즈] 12000 정도면 거래 됩니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=75,2019-08-14,12000 정도면 거래 됩니다
54,[제목 : [엑스엘게임즈] 2만원 이하 없어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=76,2019-08-16,2만원 이하로 사기 어렵습니다.매물 나와 있는것도 없구요
55,[제목 : [엑스엘게임즈] 12000?ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=77,2019-08-16,"12,000?ㅋㅋ"
