,titles,links,dates,contents
124,[제목 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=157,2020-09-02,그건 맞는거 같네요ㆍ카카오에서 엄청 투자할듯 합니다
125,[제목 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=158,2020-09-02,재경아 인수 합병으로 했어야지...
126,[제목 : [엑스엘게임즈] 2-3년만 기다리면 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=159,2020-09-03,카카오는 모바일게임 운영 능력 전혀 없음. 서비스 게임마다 오류 투성. 카카오게임즈 운영미숙으로 달빛조각사 망함. 엑스엘게임즈 대주주만 웃는상황. 엑스엘 희망이 없음. 달빛 출시한단 소식으로 송재경 믿고 큰거 1장 샀다가 완전 묶임. 다른 분들 저꼴 나지 마시길..
127,[제목 : [엑스엘게임즈] 2-3년만 기다리면 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=160,2020-09-04,대표만 먹티?
128,"[제목 : [엑스엘게임즈] 소외감 느껴지네요 ;, ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=161,2020-09-04,처음 이주식에 투자할때 카카오와 엑스엘 고민하다 대표의 개발 개념등이 좋아보여 이쪽으로 투자 했는데 이회사에 투자한 나머지 주주들은 그냥 먼산 바라보면 되나요?오전에 대표는 돈방석 앉았다는 기사 보고 씁쓸하네요.송재경대표님 나머지 회사의 가능성을 보고 투자한 나머지 주주들은 어떻게 생각해야 할까요? ........ 
129,"[제목 : [엑스엘게임즈] 소외감 느껴지네요 ;, ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=162,2020-09-04,넘 신경안써도 될거같네요ㆍ오히려 카카오에서 인수한건 잘한거 같고 송재경천재개발자와 만났으니 카카오에서 공모자금으로 그냥 가만 두지는 않을겁니다ㆍ일단 아키에이지나 달빛조각사로 회사운영은 되닌까 해외진출이나 업그레이드로 충분히 이익을 100-200억은 가능할겁니다ㆍ글면은 단숨에 5만에서 10만원은 할거라 믿습니다ㆍ그후 내후년에나 상장하지 않을까 생각하네요ㆍ어디까진 개인적인 생각입니다
130,[제목 : [엑스엘게임즈] 아 언제상장할까? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=163,2020-09-09,"국내 온라인게임의 아버지로 불리는 송재경 엑스엘게임즈 대표도 돈방석을 예약했다. 그는 '리니지'와 '바람의 나라'를 만든 스타 개발자다. 송 대표는 지난 2월 카카오게임즈가 엑스엘게임즈 지분 53%와 경영권을 인수하면서 맞교환한 카카오게임즈 56만6824주(지분율 0.99%)를 갖고 있다. 공모가 기준으로 136억원에 달한다. 업계에선 카카오게임즈가 엑스엘게임즈를 인수하며 약점으로 꼽히던 개발력을 보완한 동시에 몸값을 높였다고 본다.엑스엘게임즈 주식은 더 떨어지고, 언제 상장할라나요?2~3년 더 기다리면 상장할 수 있으려나요? =ㅁ=;"
131,[제목 : [엑스엘게임즈] 아 언제상장할까? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=164,2020-09-10,걱정안해도 됩니다ㆍ내년쯤 엑스엘게임즈 실적이 향상 될걸로 확신합니다ㆍ기다리면 좋은결과 있을겁니다ㆍ지금 아무도 관심없을때 매수전략은 더 유효해 보입니다ㆍ이제 엑스엘게임즈는 카카오 자회사거든요
132,[제목 : [엑스엘게임즈] 아키에이지2 공개했네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=166,2020-09-10,내년엔 대박날듯 하네요
133,[제목 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=167,2020-09-13,재경이 신의 한수
134,[제목 : [엑스엘게임즈] 제2의 카카오게임 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=168,2020-09-13,카카오 인수비용 뽑아야 되니 키워서 상장시키겠죠... 대략 카겜 반토막 수준이라 해도 5만원 목표주가. 상승여력 충분.
135,[제목 : [엑스엘게임즈] 달빛조각사’ 대만 서비스 시동 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=170,2020-09-20,대만 부터 시작인가봐요 잘 되길 바랍니다.
136,[제목 : [엑스엘게임즈] 엑스엘게임즈는 희망이 있는가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=171,2020-09-24,"아~~이 주식 가지고 몆년인데...하는거 보면 무엇을 하고있는 회사인지 알 수가 없고,송재경 어떤네 뭐가 어떤네 하는 말만 무성 할 뿐 이루어 놓은 것은 없다...언제나 상장하려나...회사의 경영에 문제가 있는 듯 하다.관리를 잘 못하든 아니면 송재경이가 운영을 못하든 구조적으로 문제가 있는 회사 같다.남들은 다들 상장도 잘하는데뭐하는 건지..욕나온다..."
137,[제목 : [엑스엘게임즈] 주식 1주라도 가지고 있으면 그회사 주인입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=172,2020-09-28,내회사라 생각하시고 격려와 힘을 주도록 합시다.아키에이지나 달빛조각사 서비스중 에러 조치 대응조직을 별도로 만들어 에러 발생 제로화를 만드는것이 최우선 과제입니다.게임 적품성은 우수하나 게임 진행 중 에러로 게임 참여자의 충성도가 리니지에 비해 낮습니다.게임 유지관리가 매우 중요합니다.카카오게임즈의 자회사로 게임 개발 역량을 향상시키고 세계시장으로 확장했으면 좋겠네요.최근 마이크로소프트사가 틱톡 인수를 포기하고 제2의 게임개발사를 인수하였다고합니다.그만큼 게임산업이 4차산업의 핵심이라는것을 알아야합니다.
138,[제목 : [엑스엘게임즈] 무슨일있나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=173,2020-09-28,8월에는 거래량 1도없더니 9월에는 그래도 쬐금은 있네요ㅎㅎ
139,[제목 : [엑스엘게임즈] 카카오계열사 엑스엘게임즈 곧 대박날듯ᆢ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=174,2020-10-06,카카오ㆍ카카오게임즈ㆍ카카오뱅크ㆍ카카오페이지ㆍ엑스엘게임즈 등 카카오계열사 전부 대박행진입니다 ㆍ카카오에서 1주당 인수금액 28500원인데 지금 18000원은 말도 안되는 금액입니다아키에이지에 달빛조각사 매출로 2020년 500억 매출 예상됩니다 ᆞ2021년이나 2022년 상장가능성 있읍니다ᆞ2021년 매출1000억도 가능합니다
140,[코멘트 : [엑스엘게임즈] 2020년 매출은 달빛조각사때문이 아니라 코로나때문이 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=175,2020-10-08,2020년 매출은 달빛조각사때문이 아니라 코로나때문이고요.. 그마저도 대형게임 위주로 유저들이 다 빠져나갔기 때문에 엑스엘게임즈같은 회사는 더 어려워졌습니다.. 사람들도 아는 거죠.. 결국 뭐든지 대기업 게임이 서비스가 좋다는 것을..
141,[제목 : [엑스엘게임즈] 헐ᆢ40만주나 거래가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=177,2020-11-04,10/29 에 40만주나 거래가 되었네요? 아마 기관끼리 자전거래 한듯ᆢ곧 대박소식이 있을듯 하네요ㆍ대만에서 달빛조각사도 매출 10위상권을 유지하고ᆢ올해 매출 엄청 상승할듯 하네요
142,[제목 : [엑스엘게임즈] 조용하군요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=179,2020-12-07,"엑스엘게임즈.. 2 ~ 3년후 ipo 기대하고 들어왔는데, 조용하네요 ㅎ"
143,[코멘트 : [엑스엘게임즈] 2~3년 뒤나 되야 할거 같은데 아직은 매수타이밍이 아 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=180,2020-12-16,2~3년 뒤나 되야 할거 같은데 아직은 매수타이밍이 아니네요.
144,[제목 : [엑스엘게임즈] 엑스엘게임즈 17300원에 살까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=182,2021-01-04,고민입니다.
145,[제목 : [엑스엘게임즈] 대표 이자는 뭐하는 인간인가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=184,2021-01-07,상장좀 해라..지겹다.세금 낼때 상장할려나..이리 저리 주주에게 피해주네..지는 돈 벌었다 이거지..
146,[제목 : [엑스엘게임즈] 앞으로의 계획이 어떻게 되나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=185,2021-02-04,"아키에이지2, 수집형 모바일게임,대전게임 mmorpg게임 앞으로의 계획 아시는분 있나요~??"
147,[제목 : [엑스엘게임즈] 앞으로의 계획이 어떻게 되나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=186,2021-02-04,인제 개발 시작했으니 빨라야 앞으로 3년 후 아닐까요? 특히 게임사들은 계획대로 되는경우가 거의 없는듯 합니다.
148,[제목 : [엑스엘게임즈] 정기주주총회 3월18일이네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=188,2021-03-15,이번에 이사님 보수한도가 30억원이네요엑스엘게임즈 대박나게 부탁드립니다
149,[제목 : [엑스엘게임즈] 주총 가신분 특별한 내용 있었나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=191,2021-03-21,이사때문에 한번 가보려했는데 못갔네요ㅠㅠ
150,[제목 : [엑스엘게임즈] 주가 이제 시작인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=193,2021-05-05,
151,[제목 : [엑스엘게임즈] 6.18 임시주총이 열리네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=195,2021-06-16,6.18 엑스엘게임즈 임시주총이네요어떤 내용인지 아시는분 계신가요?^^
152,[코멘트 : [엑스엘게임즈] 3년 ㄷㄷ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=197,2021-07-05,3년 ㄷㄷ
153,[코멘트 : [엑스엘게임즈] 3년은 기본이죠 상장하려면 4년 아닐까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=198,2021-07-05,3년은 기본이죠 상장하려면 4년 아닐까요?
154,[코멘트 : [엑스엘게임즈] 블럭체인 기술도 같이 해주면 좋을꺼 같은데 어찌 되 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=202,2021-10-28,블럭체인 기술도 같이 해주면 좋을꺼 같은데 어찌 되려나
155,[제목 : [엑스엘게임즈] 엑스엘게임즈 상장 ? 할까요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=203,2021-11-03,엑스엘게임즈 주식 보유하고 상장 기다리기 너무 힘듭니다상장 관련 소식 궁금해요꼭 아시는 만큼 답글 부탁드립니다 
156,[제목 : [엑스엘게임즈] 기약없어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=205,2021-11-03,빨라야  3~4년  기다리세요
157,[제목 : [엑스엘게임즈] 이 개잡주 뭐하냐 대표만 지분넘기고 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=212,2022-01-18,개잡주는 뭐하는 건지대표만 지분넘기고 호식하고 있나시 ㅂ ㅌㅐ ㅇ
158,[제목 : [엑스엘게임즈] 엑스엘게임즈는 NFT 게임을 만들 예정인가? 아니면 기존 게임을 NFT화할 것인가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=213,2022-01-30,"송재경: 기존 및 신규 게임을 모두 준비 중이다. 본격적으로 진행한 지는 한 1~2달 정도 됐다. 유저 분들이 결과물을 보실 수 있는 시기는 빠르면 올해 여름 정도로 생각하고 있다.시몬: 어떻게 생각하나? 긍정적으로 보는 이들은 미래를 바꿀 ‘변곡점’이라고 기대하고, 부정적으로 보는 이들은 요란스러운 ‘스캠’(신용 사기)이라고 비판하는데.송재경: 이 현상의 기술적 기반은 블록체인이다. 90년대 펼쳐진 인터넷 보급처럼 블록체인 기술은 결과적으로 3번 째 거대한 웨이브가 될 것으로 생각한다. 살아온 인생에서 세 번의 큰 기술적 변곡점을 겪은 것 같은데 1차가 앞서 언급한 인터넷 시대라면 2차는 아이폰을 필두로 한 모바일 시대였다. 3차는 블록체인 기술과 이를 기반으로 한 NFT가 될 것이다.시몬: 왜 그렇게 보는가? 1차와 2차 웨이브는 우리가 이미 겪었다. 블록체인 기술을 3차 웨이브로 보는 이유는 무엇인가?송재경: ​결국 ‘연결’의 이슈다. 90년대 말 인터넷이 광범위한 연결을 가능하게 했고, 2010년대 초 스마트폰은 시공간 제약을 제거함으로써 연결을 더 가속화했다. 블록체인은 정부나 통신사, 플랫폼 업체의 주도권을 탈중앙화한다는 데에서 자유로운 연결을 가능하게 하리라고 본다. SNS 회사들의 사례만 봐도, 느슨하고 자유로운 연결보다는 회사의 돈벌이를 위한 연결을 유도하고 있지 않은가?"
159,[코멘트 : [엑스엘게임즈] 공홈 채용공고를 보니 달빛조각사 ip를 활용하여 신규 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=214,2022-01-30,공홈 채용공고를 보니 달빛조각사 ip를 활용하여 신규 모바일 게임을 만든다고 하네요 2023년에 나올지 2024년에 나올지 모르겠지만 nft 게임 기대되네요
160,[제목 : [엑스엘게임즈] [단독]'아키에이지' 보라 플랫폼 온보딩...부동산 NFT+ P2E 사업화 확정 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=216,2022-02-08,"카카오의 손자회사 엑스엘게임즈의 대표작 '아키에이지'와 엑스엘게임즈가 출시를 앞둔 '아키에이지 모바일'이 블록체인 '보라' 플랫폼에 탑재되어 본격적인 블록체인 게임 사업화에 나선다.보라는 카카오의 또 다른 손자회사 프랜즈게임즈가 운영하고 있는 것으로, 카카오 산하 게임 및 엔터테인먼트 계열사들이 공통으로 활용하는 블록체인 콘텐츠 플랫폼이다.8일 엑스엘게임즈 사정에 정통한 소식통은 ""PC 게임 '아키에이지'가 보라 플랫폼에 온보딩하고, 게임 내 토지를 NFT화 해서 판매하는 사업화를 하기로 확정했다""며 ""빠르면 2분기 중 출시될 '아키에이지 모바일'도 보라 플랫폼에 탑재해 P2E 게임으로 선보이게 될 것""이라고 밝혔다.엑스엘게임즈는 '리니지의 아버지' 송재경 프로듀셔가 설립한 게임 전문 개발사다. 카카오게임즈가 인수해 카카오 계열사로 편입된 바 있다.'아키에이지'는 엑스엘게임즈를 설립한 후 선보인 첫 게임이다. 전투 외에도 사냥과 채집, 농경, 하우징 등의 다채로운 요소를 접목한 것이 특징이다.'아키에이지' 게임 내 토지는 여타 MMORPG와 달리 던전화 되어 있지 않고, 현실세계의 토지 처럼 게임 내 토지가 유한하다는 특징이 있다. 일반적인 MMORPG의 하우징 개념처럼 모든 게임 이용자에게 주어지는 개인 공간의 개념과도 차이가 있다.엑스엘게임즈는 '아키에이지 모바일' 등 후속작도 보라 플랫폼을 연동한 P2E게임으로 선보이는 안을 확정한 것으로 알려졌다. '아키에이지 모바일'은 빠르면 2분기 출시를 목표로 하고 있는데, 실제 출시 시기는 하반기가 될 가능성이 높다.'아키에이지'의 실 이용자 층은 국내보다 러시아 등 해외 시장 비중이 압도적으로 높은 것으로 알려져 있다. '아키에이지 모바일'의 이용층도 해외 비중이 높을 것으로 점쳐진다.'아키에이지' IP가 범 카카오 계열의 게임 콘텐츠 중 가장 오랜 역사와 상징성이 있는 점, P2E 등 블록체인 게임 사업화가 국내에선 제약이 있는 점을 고려하면 '아키에이지' IP의 보라 플랫폼 참여는 자연스러운 수순이라는 평가다."
161,"[제목 : [엑스엘게임즈] 엑스엘게임즈, 블록체인 도입한 '아키월드' 7월 출시 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=217,2022-02-09,"엑스엘게임즈가 블록체인 기반 게임 '아키월드'를 오는 7월에 출시할 것이라고 밝혔다.엑스엘게임즈 최관호 대표이사는 금일(8일), 보라네트워크가 주최한 'BORA 2.0 파트너스 데이' 행사에 참여하여 엑스엘게임즈가 준비하고 있는 '아키월드'에 대한 정보를 공개했다. 이날 엑스엘게임즈는 보라네트워크의 암호화폐인 BORA 2.0 거버넌스 카운실 파트너로서 행사에 참여했다.최관호 대표는 ""P2E 게임을 이야기할 것이라고 기대했을텐데, 물론 엑스엘게임즈에서도 이를 고민했고, 10년 이상 서비스하면서 인지도도 쌓았고 안정적이기도 한 아키에이지를 본격적인 첫 번째 P2E MMORPG로 만들면 좋겠다고 생각했다""며 운을 띄웠다. 하지만 1세대 MMORPG 개발자인 송재경 대표가 있는 회사인 만큼, MMORPG의 처음과 끝을 잇는 회사라는 비전을 함께 고민해야만 했다고 설명했다.그는 현재 엑스엘게임즈가 MMORPG 기반의 본격적인 메타버스 구현을 구상하고 있다며, 현재 개발 중인 또 하나의 신작 '아키에이지2'의 경우, 그야말로 메타버스라고 부를 수 있는 게임으로 만들고자 한다는 포부를 밝혔다.이때 고민해야 하는 것은 '메타버스가 진짜 존재하는가?'에 대한 의문이다. 최관호 대표는 유저가 관심을 가지고 이해해주지 않으면 메타버스에는 아무런 의미가 없다며, '소유'가 더해진 새로운 메타버스의 개념을 소개했다. 그는 현재의 온라인 게임은 출발점부터 소유가 아닌 '접속과 사용의 대상'이었고, 소비자가 아닌 유저라고 부르는 이유는 여기에 있다며, 게임의 소유권을 이젠 게이머에게 돌려줘야한다고 설명했다.엑스엘게임즈의 새로운 게임은 유저가 만드는 모든 것을 유저가 직접 소유할 수 있게 될 예정이다. 이를 가능하게 하는 것이 블록체인 기술이고, 이를 NFT화 하여 소유, 보관, 거래할 수 있게 하는 것이 엑스엘게임즈의 목표라고 할 수 있다. 단순히 아이템의 권리를 소유하는 것에서 나아가, 유저가 게임의 퀘스트를 만들고, 맵을 만들고, 던전을 만들고, 기획안을 수정해서 제안하는, 완전한 '크리에이터 이코노미'를 뜻한다.최관호 대표는 게임의 방향성, 운영권, 소유권마저도 유저에게 넘길 수 있지 않을까 고민하고 있다며, 여러 문제가 없다는 전제하에 소스와 에셋도 공개하고, 운영 방향도 토큰 홀더 커뮤니티인 DAO가 결정하게 해서 심지어 개발진이나 퍼블리셔가 마음에 안 들면 바꿀 수도 있을 것이라고 설명했다.끝으로 그는 지금의 게임 회사들이 유저들을 돈벌이 대상으로만 보고 있지는 않느냐며, 유저들의 자유로운 플레이와 경제활동이 가능한 플랫폼을 제공할 뿐, 그 외의 모든 결정은 유저가 할 수 있게 하는 보라 2.0 기반의 아키에이지를 변형시킨 블록체인 게임 '아키월드'를 7월에 오픈할 것이라고 밝혔다."
162,"[제목 : [엑스엘게임즈] 엑스엘게임즈, 블록체인 게임 '아키월드' 7월 출시...사전 예약 돌입 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=218,2022-03-14,엑스엘게임즈는 '아키에이지'의 블록체인 버전인 '아키월드'를 오는 7월 출시할 예정이라고 14일 밝혔다. 
163,[제목 : [엑스엘게임즈] 상장은 언제하는데~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=219,2022-03-17,상장한다고 한지 가 벌써5년은 지났겠다잡주야
164,"[코멘트 : [엑스엘게임즈] 기다리면  답이다      

카카오가    돈이  남아 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=220,2022-03-22,기다리면  답이다      카카오가    돈이  남아   유증  하는 가    ?다   때가  되면   폭발  한다
165,[제목 : [엑스엘게임즈] 주종다녀왔습니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=221,2022-03-26,일단 올해 매출 272억 영업이익- 130억 당기순이익 -200억이고매출이 늘었음에도 영업이익 적자폭이 큰건 신작 준비등으로 인력 확충에 의한 거라고 하네요 그리고 당기순이익 적자가 큰 이유는 개발비를 무형자산이 아닌 당해비용처리하여 그렇다고 합니다.(뇌피셜 올해부터 흑자전환하려고 미리 한거 같은데 이건 어디까지 제생각입니다)그리고 현재 현금 200억정도 보유하고 있어서 유증이나 이런건 필요하지 않다고 하네요그리고  현재 아키에이지 nft 버전인 아키월드가 7월 출시예정이고요담주 민팅들어가네요 현재 7만명이상 관심 보이고 있어서 무난하게 민팅 성공할꺼 같구요그리고 달빛조각사도 아직 정해지지 않았지만 p2e 버젼도 생각하는거 같습니다.4분기 정도  모바일 신작 아키엠이 출시 되는데 회사에서는 기대하고 있는거 같습니다.ipo 계획은 올해 흑자 전환하고 내년 흑자 전환한다면 2024년 아키에이지2 나오기 전에 상장을 준비하려고 한다고 합니다.그래서 상장후도 계속 주가 상승을 기대한다고 합니다.일단 대표님이 공모가격 보다 상장을 중점을 둔다고 했으니아마도 올해 내년 실적이 어느정도 받쳐준다면 2024년 초 기대해봐도 좋을꺼 같습니다.그래서 올 3분기 또는 4분기 실적을 보고 판단하시면 좋을꺼 같습니다.
166,[제목 : [엑스엘게임즈] 아키월드 민팅 - 소통의 중요성 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=222,2022-04-14,"진짜 아키월드 민팅 최악이었습니다.민팅하기 쉽게 카이카스 지갑으로 했으면 편했을껄 메타마스크 지갑으로 해서많은 사람들의 참여를 어렵게 하고, 그리고 카드민팅 하시는분과 게임하는 유저의 차이도 이해못하고 못생긴 카드를 민팅에 추가해서 참여율을 떨어뜨리고진짜 최악중에 최악이었습니다.게임하거나 하려는 유저들이 nft에 대해 잘 모를수 있다는걸 이해못하고참여하는 방법을 좀 자세히 설명해 주었으면 더 많은 참여가 있었음에도엑스엘게임즈는 제대로 이해도 못한거 같고 거기다 최악의 수동민팅으로 인해3차까지 원래 판매물량의 절반정도 밖에 민팅하지 못했습니다.제 생각에는 엑스엘게임즈 회사는 아직 시장에서 엑스엘게임즈의 위치를 제대로 파악하지 못하는거 같습니다. 그래서 추가 4차민팅을 한다고 하자 홀더들이 더 화가났습니다.그나마 다행인건 4차민팅을 하기전에 홀더들고 소통을 하고 혜택도 추가하면서제 예상보다는 4차민팅이 잘 진행되었습니다.정확하지는 않지만 200장이상은 못팔렸지만 생각보다 분위기도 좋게 잘 끝냈습니다.제 생각에는 엑스엘게임즈에서 민팅을 첨하다보니 민팅의 수요자들을 제대로 파악하지 못한거 같습니다.민팅 참여를 해놓고도 분위기가 안좋으면 사지 않는 사람들도 있기때문에100장을 팔꺼면 200명을 뽑아놓고 거기서 선착순으로 했어야 하는데100장파는데 100명만 뽑아놓으니  거기서 안사는 사람이 생기면 다음회차 민팅에도 영향을 주는 악순환을 전혀 생각 못한거 같습니다.그래도 이번에 홀더들과 소통도 하고 추가 혜택도 주면서지금의 홀더들이 다음 토지민팅때도 참여할꺼 같은 분위기였습니다.진짜 엑스엘게임즈가 유저들하고 소통을 많이하며 성장하는 회사가 되었으면 좋겠습니다. "
167,[제목 : [엑스엘게임즈] 이놈의 회사는 운영하는게 미숙해 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=223,2022-06-10,지금까지 보면 사람의 마음을 모르는 듯그냥 지 멋대로하면 사람들이 따라 올거라고 하는 듯지금까지 진행하는 것 보면 유저 반응을 파악 안하고 그냥 지 꼴리데로 하는 거지..발전성이 없다
168,"[제목 : [엑스엘게임즈] 카카오게임즈-엑스엘게임즈, 아키에이지2 퍼블리싱 계약 아키에이지 후속작 개발...2024년 출시 목표 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=224,2022-09-15," 카카오게임즈는 자회사 엑스엘게임즈가 개발 중인 PC 다중접속역할수행게임(MMORPG) ‘아키에이지2’의 퍼블리싱 계약을 체결했다고 15일 밝혔다.송재경 엑스엘게임즈 대표가 직접 개발에 참여한 '아키에이지2'는 전작의 자유롭고 창의적인 게임성과 세계관을 계승했으며, 광활한 심리스 오픈월드와 전투 액션이 특징인 대형 PC MMORPG다. 총 100여명 이상의 개발진이 투입돼 전작의 다양한 특징적인 게임성을 계승했으며, 전투와 액션 그리고 스토리텔링 영역을 AAA급 콘솔 게임과 비교 가능한 수준으로 발전시켰다.‘아키에이지2’는 2020년 첫 공개된 이후 전작의 명성과 고유의 게임성으로 세간의 관심을 받고 있으며, 오는 2024년 내 서비스를 목표로 개발 중이다.조계현 카카오게임즈 대표는 “‘아키에이지2’는 엑스엘게임즈가 다년간 쌓아온 개발 노하우가 결집된 대작이니만큼 기대가 크다. 함께 좋은 작품이 잘 준비될 수 있도록 노력하겠다”며“이번 계약으로 국내 및 글로벌 서비스 판권을 획득하고, 또 하나의 MMORPG 라인업을 강화할 예정”이라고 말했다.송재경 엑스엘게임즈 대표는 “오랜 기간 동안 손발을 맞춘 카카오게임즈와 함께 할 수 있어 기쁘다”며“기다려주시는 많은 국내외 이용자들에게 PC MMORPG가 가진 본질적 재미에 충실한 고퀄리티 게임이 탄생할 수 있도록 최선을 다하겠다”고 전했다.한편, 전작 '아키에이지'는 자유도 높은 플레이로 많은 인기를 얻은 대형 PC MMORPG로, 지난 2013년 1월 출시 이후 일본과 러시아, 북미·유럽, 중국 등 64개국에서 2000만명의 누적 가입자를 보유했다."
169,[코멘트 : [엑스엘게임즈] 주총에서 상장하고 이후 아키2 출시해서 주가 유지할 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=225,2022-09-15,주총에서 상장하고 이후 아키2 출시해서 주가 유지할꺼라고 하던데만약 계획처럼 된다면 2024년 상장 가능할꺼 같은데 잘 되려는지 모르겠네요 그렇게 되려면 이번에 모바일 신작 아키워가 잘 되야 할꺼 같네요
170,[제목 : [엑스엘게임즈] 그래서 닝기미 상장은 언제하는데 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=227,2022-09-20,염 벼  ㅇㅇㅇ 하고있네
