일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/10/18","2720","55","2.06","2690","2770","2680","29756","80634080","38781760000","14258000"
"2022/10/17","2665","60","2.30","2605","2685","2590","20467","54103355","37997570000","14258000"
"2022/10/14","2605","115","4.62","2515","2605","2515","31369","80469085","37142090000","14258000"
"2022/10/13","2490","-160","-6.04","2630","2645","2450","49340","123857970","35502420000","14258000"
"2022/10/12","2650","-30","-1.12","2630","2690","2600","50411","132410175","37783700000","14258000"
"2022/10/11","2680","-225","-7.75","2775","2860","2670","55960","151632545","38211440000","14258000"
"2022/10/07","2905","0","0.00","2875","2915","2850","30711","88809995","41419490000","14258000"
"2022/10/06","2905","45","1.57","2860","2955","2845","49052","142214920","41419490000","14258000"
"2022/10/05","2860","-60","-2.05","2950","2975","2800","19122","55029915","40777880000","14258000"
"2022/10/04","2920","40","1.39","2875","2925","2865","20415","59083310","41633360000","14258000"
"2022/09/30","2880","15","0.52","2905","2910","2700","32018","89656320","41063040000","14258000"
"2022/09/29","2865","0","0.00","2855","2950","2810","34829","100705110","40849170000","14258000"
"2022/09/28","2865","-120","-4.02","2970","3000","2770","35395","101487370","40849170000","14258000"
"2022/09/27","2985","70","2.40","2900","2985","2835","64245","185933090","42560130000","14258000"
"2022/09/26","2915","-290","-9.05","3105","3155","2910","80895","241440980","41562070000","14258000"
"2022/09/23","3205","-60","-1.84","3305","3370","3105","32362","103520140","45696890000","14258000"
"2022/09/22","3265","-75","-2.25","3220","3350","3220","28010","91625265","46552370000","14258000"
"2022/09/21","3340","10","0.30","3330","3425","3305","36759","124414415","47621720000","14258000"
"2022/09/20","3330","90","2.78","3240","3340","3240","33981","111904290","47479140000","14258000"
"2022/09/19","3240","-175","-5.12","3375","3410","3240","63621","209484750","46195920000","14258000"
"2022/09/16","3415","-35","-1.01","3445","3445","3365","22007","74834150","48691070000","14258000"
"2022/09/15","3450","-75","-2.13","3540","3540","3420","40642","141473815","49190100000","14258000"
"2022/09/14","3525","35","1.00","3450","3525","3380","27551","95044015","50259450000","14258000"
"2022/09/13","3490","100","2.95","3395","3495","3395","35730","123103635","49760420000","14258000"
"2022/09/08","3390","-5","-0.15","3410","3435","3380","35412","120668290","48334620000","14258000"
"2022/09/07","3395","-130","-3.69","3525","3540","3365","116049","395408330","48405910000","14258000"
"2022/09/06","3525","55","1.59","3470","3560","3470","70575","249221565","50259450000","14258000"
"2022/09/05","3470","-50","-1.42","3490","3525","3465","48988","170881735","49475260000","14258000"
"2022/09/02","3520","-100","-2.76","3600","3640","3505","112709","402708310","50188160000","14258000"
"2022/09/01","3620","-65","-1.76","3685","3700","3610","34348","124966020","51613960000","14258000"
"2022/08/31","3685","0","0.00","3685","3700","3610","37370","136814145","52540730000","14258000"
"2022/08/30","3685","-10","-0.27","3695","3760","3655","64695","239178420","52540730000","14258000"
"2022/08/29","3695","-150","-3.90","3700","3775","3680","75275","278871595","52683310000","14258000"
"2022/08/26","3845","25","0.65","3825","3880","3825","59205","228249545","54822010000","14258000"
"2022/08/25","3820","65","1.73","3800","3840","3755","72495","276483545","54465560000","14258000"
"2022/08/24","3755","-90","-2.34","3810","3865","3720","144678","546757590","53538790000","14258000"
"2022/08/23","3845","-315","-7.57","4000","4015","3825","338677","1331295515","54822010000","14258000"
"2022/08/22","4160","-130","-3.03","4265","4265","4005","356805","1470319180","59313280000","14258000"
"2022/08/19","4290","-100","-2.28","4360","4390","4290","115491","499237685","61166820000","14258000"
"2022/08/18","4390","-55","-1.24","4395","4545","4390","562346","2492681320","62592620000","14258000"
"2022/08/17","4445","75","1.72","4350","4445","4290","294004","1276762335","63376810000","14258000"
"2022/08/16","4370","200","4.80","4175","4770","4175","4550557","20707068320","62307460000","14258000"
"2022/08/12","4170","160","3.99","4010","4170","4010","102676","422946775","59455860000","14258000"
"2022/08/11","4010","20","0.50","4100","4100","3965","23538","94445150","57174580000","14258000"
"2022/08/10","3990","-140","-3.39","4100","4150","3990","36174","146185085","56889420000","14258000"
"2022/08/09","4130","85","2.10","4070","4195","3975","54650","222599310","58885540000","14258000"
"2022/08/08","4045","30","0.75","4015","4060","3940","19204","76895480","57673610000","14258000"
"2022/08/05","4015","-60","-1.47","4040","4075","4000","46544","187204295","57245870000","14258000"
"2022/08/04","4075","-75","-1.81","4135","4155","4050","47105","193225180","58101350000","14258000"
"2022/08/03","4150","240","6.14","3895","4280","3895","526491","2186112975","59170700000","14258000"
"2022/08/02","3910","-105","-2.62","4140","4140","3910","90503","360749945","55748780000","14258000"
"2022/08/01","4015","-25","-0.62","4040","4040","3925","26515","105574430","57245870000","14258000"
"2022/07/29","4040","-50","-1.22","4090","4115","4030","44553","181422815","57602320000","14258000"
"2022/07/28","4090","140","3.54","3970","4090","3900","64233","256846650","58315220000","14258000"
"2022/07/27","3950","-85","-2.11","3995","4080","3815","68042","271858950","56319100000","14258000"
"2022/07/26","4035","40","1.00","3995","4095","3910","34887","138899840","57531030000","14258000"
"2022/07/25","3995","-60","-1.48","4045","4045","3895","35284","139318895","56960710000","14258000"
"2022/07/22","4055","10","0.25","4045","4130","4015","79225","322288280","57816190000","14258000"
"2022/07/21","4045","100","2.53","3975","4100","3905","100443","404097370","57673610000","14258000"
"2022/07/20","3945","0","0.00","3965","3975","3915","55205","217737045","56247810000","14258000"
"2022/07/19","3945","145","3.82","3780","3960","3755","56281","217218220","56247810000","14258000"
"2022/07/18","3800","165","4.54","3660","3800","3650","48223","179456075","54180400000","14258000"
"2022/07/15","3635","-35","-0.95","3665","3700","3530","59119","212322170","51827830000","14258000"
"2022/07/14","3670","-15","-0.41","3620","3700","3620","26078","95549800","52326860000","14258000"
"2022/07/13","3685","-10","-0.27","3700","3710","3615","23707","86820865","52540730000","14258000"
"2022/07/12","3695","-130","-3.40","3820","3820","3610","35518","131057830","52683310000","14258000"
"2022/07/11","3825","25","0.66","3810","3825","3760","16956","64387760","54536850000","14258000"
"2022/07/08","3800","55","1.47","3760","3815","3605","17739","66672020","54180400000","14258000"
"2022/07/07","3745","95","2.60","3635","3765","3635","60782","225479590","53396210000","14258000"
"2022/07/06","3650","20","0.55","3695","3735","3605","29725","109018605","52041700000","14258000"
"2022/07/05","3630","150","4.31","3505","3700","3505","25958","93607995","51756540000","14258000"
"2022/07/04","3480","-135","-3.73","3600","3655","3480","37228","131331770","49617840000","14258000"
"2022/07/01","3615","-145","-3.86","3715","3785","3590","29422","107499520","51542670000","14258000"
"2022/06/30","3760","-55","-1.44","3760","3875","3730","30051","113384785","53610080000","14258000"
"2022/06/29","3815","-15","-0.39","3800","3830","3725","23966","90714905","54394270000","14258000"
"2022/06/28","3830","0","0.00","3800","3850","3790","25975","99318410","54608140000","14258000"
"2022/06/27","3830","170","4.64","3670","3875","3670","102680","389272755","54608140000","14258000"
"2022/06/24","3660","195","5.63","3470","3700","3470","55355","199668045","52184280000","14258000"
"2022/06/23","3465","-280","-7.48","3750","3770","3465","106676","385965155","49403970000","14258000"
"2022/06/22","3745","-255","-6.38","3990","4045","3705","70158","268739790","53396210000","14258000"
"2022/06/21","4000","5","0.13","3965","4040","3930","40474","160968445","57032000000","14258000"
"2022/06/20","3995","-210","-4.99","4175","4205","3890","128712","512534910","56960710000","14258000"
"2022/06/17","4205","-95","-2.21","4175","4245","4065","80613","332933750","59954890000","14258000"
"2022/06/16","4300","135","3.24","4165","4330","4165","46833","199361675","61309400000","14258000"
"2022/06/15","4165","-195","-4.47","4275","4370","4100","92237","387513080","59384570000","14258000"
"2022/06/14","4360","-115","-2.57","4340","4430","4290","79443","344769595","62164880000","14258000"
"2022/06/13","4475","-155","-3.35","4550","4605","4465","78425","352770850","63804550000","14258000"
"2022/06/10","4630","-110","-2.32","4735","4735","4620","66448","308944835","66014540000","14258000"
"2022/06/09","4740","-110","-2.27","4850","4850","4650","105909","497311720","67582920000","14258000"
"2022/06/08","4850","-40","-0.82","4890","4985","4810","37934","184032355","69151300000","14258000"
"2022/06/07","4890","-60","-1.21","4960","5030","4875","44657","218955670","69721620000","14258000"
"2022/06/03","4950","-40","-0.80","4995","5010","4925","39056","193632875","70577100000","14258000"
"2022/06/02","4990","-70","-1.38","5070","5080","4960","37890","189408555","71147420000","14258000"
"2022/05/31","5060","-110","-2.13","5170","5180","5000","108474","551685300","72145480000","14258000"
"2022/05/30","5170","0","0.00","5180","5210","5120","78080","403425340","73713860000","14258000"
"2022/05/27","5170","270","5.51","4925","5170","4915","130577","660391385","73713860000","14258000"
"2022/05/26","4900","-10","-0.20","4960","4965","4885","59265","290966365","69864200000","14258000"
"2022/05/25","4910","-30","-0.61","4945","5100","4910","100017","500267580","70006780000","14258000"
"2022/05/24","4940","-130","-2.56","5110","5110","4940","79935","399109620","70434520000","14258000"
"2022/05/23","5070","20","0.40","5060","5120","5000","101984","516789630","72288060000","14258000"
"2022/05/20","5050","30","0.60","5020","5140","5020","79316","403938340","72002900000","14258000"
"2022/05/19","5020","-110","-2.14","5050","5070","4980","61936","309857325","71575160000","14258000"
"2022/05/18","5130","-20","-0.39","5150","5170","5080","51157","262434600","73143540000","14258000"
"2022/05/17","5150","20","0.39","5150","5200","5090","97041","499787350","73428700000","14258000"
"2022/05/16","5130","250","5.12","4890","5140","4890","170514","864856485","73143540000","14258000"
"2022/05/13","4880","55","1.14","4845","4945","4830","56951","277974885","69579040000","14258000"
"2022/05/12","4825","-235","-4.64","5060","5080","4825","124842","617474610","68794850000","14258000"
"2022/05/11","5060","-40","-0.78","5030","5120","5020","61127","309357120","72145480000","14258000"
"2022/05/10","5100","-20","-0.39","5030","5100","4845","218640","1086938955","72715800000","14258000"
"2022/05/09","5120","-90","-1.73","5220","5240","5070","193910","995151440","73000960000","14258000"
"2022/05/06","5210","-110","-2.07","5240","5350","5200","161426","845966970","74284180000","14258000"
"2022/05/04","5320","-110","-2.03","5440","5480","5300","187299","999415300","75852560000","14258000"
"2022/05/03","5430","-60","-1.09","5510","5510","5350","219922","1192069420","77420940000","14258000"
"2022/05/02","5490","140","2.62","5350","5800","5330","957871","5358496450","78276420000","14258000"
"2022/04/29","5350","-70","-1.29","5360","5480","5330","237998","1282090660","76280300000","14258000"
"2022/04/28","5420","-130","-2.34","5550","5670","5380","511210","2809167120","77278360000","14258000"
"2022/04/27","5550","-690","-11.06","6040","6200","5550","1444109","8429471200","79131900000","14258000"
"2022/04/26","6240","420","7.22","5880","6280","5670","2156628","13048143460","88969920000","14258000"
"2022/04/25","5820","0","0.00","5710","6130","5700","2337727","13972156840","82981560000","14258000"
"2022/04/22","5820","270","4.86","5640","5840","5610","1447962","8358625330","82981560000","14258000"
"2022/04/21","5550","-80","-1.42","5640","5650","5500","342854","1937823520","79131900000","14258000"
"2022/04/20","5630","0","0.00","5650","5920","5600","2438731","14075051250","80272540000","14258000"
"2022/04/19","5630","-60","-1.05","5660","5670","5510","240830","1348169500","80272540000","14258000"
"2022/04/18","5690","230","4.21","5470","5760","5460","612925","3454737070","81128020000","14258000"
"2022/04/15","5460","60","1.11","5380","5500","5350","111167","605554370","77848680000","14258000"
"2022/04/14","5400","60","1.12","5380","5400","5310","58531","314597680","76993200000","14258000"
"2022/04/13","5340","-40","-0.74","5400","5440","5310","35183","188775390","76137720000","14258000"
"2022/04/12","5380","-20","-0.37","5420","5470","5230","77020","411492970","76708040000","14258000"
"2022/04/11","5400","100","1.89","5250","5420","5230","89190","477930080","76993200000","14258000"
"2022/04/08","5300","90","1.73","5220","5330","5170","92892","486290450","75567400000","14258000"
"2022/04/07","5210","-200","-3.70","5310","5400","5180","173289","912687340","74284180000","14258000"
"2022/04/06","5410","-40","-0.73","5420","5480","5370","81534","442562690","77135780000","14258000"
"2022/04/05","5450","-80","-1.45","5510","5550","5420","116656","637398060","77706100000","14258000"
"2022/04/04","5530","10","0.18","5560","5570","5480","148552","820458920","78846740000","14258000"
"2022/04/01","5520","100","1.85","5430","5610","5390","365040","2019775430","78704160000","14258000"
"2022/03/31","5420","30","0.56","5430","5470","5330","100785","546331660","77278360000","14258000"
"2022/03/30","5390","0","0.00","5420","5460","5340","173801","937754530","76850620000","14258000"
"2022/03/29","5390","-20","-0.37","5480","5630","5350","561091","3075399440","76850620000","14258000"
"2022/03/28","5410","-490","-8.31","5790","5800","5330","836756","4610978250","77135780000","14258000"
"2022/03/25","5900","180","3.15","5720","5970","5630","945847","5519305660","84122200000","14258000"
"2022/03/24","5720","10","0.18","5700","5830","5600","689874","3945263980","81555760000","14258000"
"2022/03/23","5710","70","1.24","5670","5730","5590","262621","1486320900","81413180000","14258000"
"2022/03/22","5640","20","0.36","5810","5810","5590","689798","3925853630","80415120000","14258000"
"2022/03/21","5620","-20","-0.35","5600","5710","5570","402603","2308758780","80129960000","14258000"
"2022/03/18","5640","90","1.62","5450","5870","5400","1384929","7830808000","80415120000","14258000"
"2022/03/17","5550","60","1.09","5530","5590","5400","206936","1144413150","79131900000","14258000"
"2022/03/16","5490","310","5.98","5300","5620","5240","724539","3990352280","78276420000","14258000"
"2022/03/15","5180","160","3.19","5250","5770","5090","1575659","8354367460","73856440000","14258000"
"2022/03/14","5020","-220","-4.20","5210","5210","5000","159785","811966640","71575160000","14258000"
"2022/03/11","5240","10","0.19","5290","5290","5090","160430","831452050","74711920000","14258000"
"2022/03/10","5230","-10","-0.19","5310","5310","5180","74513","389965060","74569340000","14258000"
"2022/03/08","5240","-150","-2.78","5350","5350","5170","225918","1182244570","74711920000","14258000"
"2022/03/07","5390","-120","-2.18","5460","5500","5320","172733","928330810","76850620000","14258000"
"2022/03/04","5510","90","1.66","5420","5560","5400","223249","1225812530","78561580000","14258000"
"2022/03/03","5420","40","0.74","5380","5540","5340","175486","955646370","77278360000","14258000"
"2022/03/02","5380","-170","-3.06","5470","5490","5220","400567","2146188180","76708040000","14258000"
"2022/02/28","5550","240","4.52","5290","5560","5250","302045","1639138940","79131900000","14258000"
"2022/02/25","5310","190","3.71","5260","5340","5160","270159","1420116610","75709980000","14258000"
"2022/02/24","5120","-340","-6.23","5440","5490","5110","527751","2758096610","73000960000","14258000"
"2022/02/23","5460","-80","-1.44","5570","5700","5460","277701","1543331160","77848680000","14258000"
"2022/02/22","5540","-120","-2.12","5570","5660","5350","450993","2488059760","78989320000","14258000"
"2022/02/21","5660","-40","-0.70","5580","5810","5520","411940","2347404820","80700280000","14258000"
"2022/02/18","5700","-50","-0.87","5650","5830","5610","486748","2776050680","81270600000","14258000"
"2022/02/17","5750","-280","-4.64","6000","6070","5670","1191012","6994953930","81983500000","14258000"
"2022/02/16","6030","240","4.15","5900","6060","5790","1170182","6983650420","85975740000","14258000"
"2022/02/15","5790","-20","-0.34","5900","6280","5630","4904656","29536720190","82553820000","14258000"
"2022/02/14","5810","60","1.04","5590","6010","5530","1770792","10290099900","82838980000","14258000"
"2022/02/11","5750","50","0.88","5660","6220","5540","5757495","34288997190","81983500000","14258000"
"2022/02/10","5700","-20","-0.35","5690","5880","5520","989980","5700103810","81270600000","14258000"
"2022/02/09","5720","190","3.44","5530","5810","5450","710017","4028408210","81555760000","14258000"
"2022/02/08","5530","-290","-4.98","5750","5780","5420","806744","4515800900","78846740000","14258000"
"2022/02/07","5820","120","2.11","5720","5840","5510","877288","4990151980","82981560000","14258000"
"2022/02/04","5700","140","2.52","5560","6040","5500","3441664","20064511260","81270600000","14258000"
"2022/02/03","5560","80","1.46","5370","5700","5360","1071563","5961062840","79274480000","14258000"
"2022/01/28","5480","160","3.01","5850","6000","5400","5978248","34544704260","78133840000","14258000"
"2022/01/27","5320","320","6.40","4985","5960","4985","11700751","65493056520","75852560000","14258000"
"2022/01/26","5000","0","0.00","4990","5120","4835","513483","2573652595","71290000000","14258000"
"2022/01/25","5000","-350","-6.54","5370","5380","4965","957709","4841953915","71290000000","14258000"
"2022/01/24","5350","-350","-6.14","5590","5670","5270","679964","3683068600","76280300000","14258000"
"2022/01/21","5700","0","0.00","5740","5980","5520","2006073","11563356360","81270600000","14258000"
"2022/01/20","5700","-30","-0.52","5730","5840","5590","1319708","7540534900","81270600000","14258000"
"2022/01/19","5730","550","10.62","5090","6140","5070","8832628","51152990930","81698340000","14258000"
"2022/01/18","5180","-70","-1.33","5190","5490","5040","1334277","7051314550","73856440000","14258000"
"2022/01/17","5250","410","8.47","4980","5670","4750","4937663","26317399545","74854500000","14258000"
"2022/01/14","4840","345","7.68","5310","5800","4840","5462211","29279100370","69008720000","14258000"
"2022/01/13","4495","-35","-0.77","4530","4530","4450","101288","487228045","64089710000","14258000"
"2022/01/12","4530","-65","-1.41","4605","4605","4500","27276","123467630","64588740000","14258000"
"2022/01/11","4595","-15","-0.33","4615","4685","4525","14607","67140000","65515510000","14258000"
"2022/01/10","4610","10","0.22","4590","4660","4585","22415","103551275","65729380000","14258000"
"2022/01/07","4600","40","0.88","4570","4660","4565","33965","156846875","65586800000","14258000"
"2022/01/06","4560","0","0.00","4560","4610","4450","15881","72346695","65016480000","14258000"
"2022/01/05","4560","-30","-0.65","4615","4615","4560","11825","54121250","65016480000","14258000"
"2022/01/04","4590","-55","-1.18","4645","4650","4585","18057","83236660","65444220000","14258000"
"2022/01/03","4645","30","0.65","4615","4675","4580","13151","60805455","66228410000","14258000"
"2021/12/30","4615","75","1.65","4500","4655","4500","19180","88283725","65800670000","14258000"
"2021/12/29","4540","15","0.33","4425","4570","4400","8472","38259355","64731320000","14258000"
"2021/12/28","4525","-70","-1.52","4610","4610","4520","21773","98940080","64517450000","14258000"
"2021/12/27","4595","0","0.00","4600","4670","4530","9494","43653360","65515510000","14258000"
"2021/12/24","4595","15","0.33","4605","4640","4590","11108","51266485","65515510000","14258000"
"2021/12/23","4580","5","0.11","4600","4615","4570","33021","151658810","65301640000","14258000"
"2021/12/22","4575","5","0.11","4615","4660","4575","9503","43723720","65230350000","14258000"
"2021/12/21","4570","-60","-1.30","4545","4640","4545","16302","74717980","65159060000","14258000"
"2021/12/20","4630","-70","-1.49","4680","4705","4580","19340","89527680","66014540000","14258000"
"2021/12/17","4700","10","0.21","4700","4810","4680","34698","164583225","67012600000","14258000"
"2021/12/16","4690","-10","-0.21","4735","4795","4680","25304","119618960","66870020000","14258000"
"2021/12/15","4700","55","1.18","4635","4835","4635","51855","247146130","67012600000","14258000"
"2021/12/14","4645","-45","-0.96","4640","4725","4640","13753","64563315","66228410000","14258000"
"2021/12/13","4690","25","0.54","4665","4730","4665","25999","122186130","66870020000","14258000"
"2021/12/10","4665","55","1.19","4635","4700","4585","47199","219633080","66513570000","14258000"
"2021/12/09","4610","10","0.22","4605","4655","4600","8367","38653770","65729380000","14258000"
"2021/12/08","4600","0","0.00","4575","4615","4560","8439","38750995","65586800000","14258000"
"2021/12/07","4600","-15","-0.33","4625","4630","4415","14003","63906505","65586800000","14258000"
"2021/12/06","4615","70","1.54","4610","4690","4585","40070","184968430","65800670000","14258000"
"2021/12/03","4545","70","1.56","4500","4580","4475","40219","182071420","64802610000","14258000"
"2021/12/02","4475","225","5.29","4180","4520","4180","70642","311153740","63804550000","14258000"
"2021/12/01","4250","0","0.00","4200","4275","4160","35613","150562040","60596500000","14258000"
"2021/11/30","4250","-245","-5.45","4475","4520","4225","52349","228789680","60596500000","14258000"
"2021/11/29","4495","-85","-1.86","4335","4555","4335","30340","134581980","64089710000","14258000"
"2021/11/26","4580","-10","-0.22","4590","4630","4500","27238","124173785","65301640000","14258000"
"2021/11/25","4590","-30","-0.65","4620","4620","4510","20320","92575445","65444220000","14258000"
"2021/11/24","4620","-20","-0.43","4640","4655","4540","27172","124497385","65871960000","14258000"
"2021/11/23","4640","-15","-0.32","4655","4680","4520","33692","154946890","66157120000","14258000"
"2021/11/22","4655","-35","-0.75","4705","4710","4610","13743","63789900","66370990000","14258000"
"2021/11/19","4690","15","0.32","4660","4700","4605","24487","113774820","66870020000","14258000"
"2021/11/18","4675","-5","-0.11","4680","4680","4620","17948","83439005","66656150000","14258000"
"2021/11/17","4680","-85","-1.78","4765","4820","4645","39755","185726940","66727440000","14258000"
"2021/11/16","4765","-15","-0.31","4780","4825","4740","12474","59485685","67939370000","14258000"
"2021/11/15","4780","-20","-0.42","4740","4875","4715","35333","168419405","68153240000","14258000"
"2021/11/12","4800","60","1.27","4655","4800","4650","13852","65808330","68438400000","14258000"
"2021/11/11","4740","5","0.11","4695","4875","4685","20537","97857875","67582920000","14258000"
"2021/11/10","4735","-125","-2.57","4860","4875","4700","28772","137353850","67511630000","14258000"
"2021/11/09","4860","-10","-0.21","4870","4935","4805","25230","122434285","69293880000","14258000"
"2021/11/08","4870","-50","-1.02","4895","4920","4750","20184","98094930","69436460000","14258000"
"2021/11/05","4920","-55","-1.11","4975","5030","4880","24169","119533455","70149360000","14258000"
"2021/11/04","4975","-235","-4.51","5280","5280","4970","115337","583750395","70933550000","14258000"
"2021/11/03","5210","50","0.97","5180","5290","5140","172809","940936520","74284180000","14258000"
"2021/11/02","5160","10","0.19","5160","5250","5130","23787","122897870","73571280000","14258000"
"2021/11/01","5150","-40","-0.77","5150","5290","5120","26544","137440610","73428700000","14258000"
"2021/10/29","5190","50","0.97","5120","5260","5120","45618","237097930","73999020000","14258000"
"2021/10/28","5140","-110","-2.10","5260","5270","5140","52826","275248390","73286120000","14258000"
"2021/10/27","5250","190","3.75","5080","5250","5080","115276","595218860","74854500000","14258000"
"2021/10/26","5060","125","2.53","4940","5080","4940","39443","198436090","72145480000","14258000"
"2021/10/25","4935","-10","-0.20","4945","5000","4900","17466","86159075","70363230000","14258000"
"2021/10/22","4945","80","1.64","4865","4995","4865","16939","83740030","70505810000","14258000"
"2021/10/21","4865","-30","-0.61","4910","4950","4805","13010","63674950","69365170000","14258000"
"2021/10/20","4895","-85","-1.71","4970","5020","4880","32875","162794040","69792910000","14258000"
"2021/10/19","4980","0","0.00","5000","5060","4955","21448","107149340","71004840000","14258000"
"2021/10/18","4980","15","0.30","4970","4980","4890","22512","111615810","71004840000","14258000"