month,국고채 3년(평균),국고채 5년(평균),국고채 10년(평균),회사채 3년(평균),CD 91물(평균),"콜금리(1일물,평균)",기준금리
2000-01,9.28,10.02,-,10.25,7.28,4.78,4.75
2000-02,8.99,9.54,-,10.01,7.13,5.02,5.00
2000-03,9.06,9.54,-,10.00,7.00,5.10,5.00
2000-04,8.95,9.30,-,9.97,7.06,5.10,5.00
2000-05,8.96,9.29,-,9.91,7.14,5.12,5.00
2000-06,8.66,8.95,-,9.72,7.17,5.12,5.00
2000-07,8.00,8.28,-,9.13,7.15,5.14,5.00
2000-08,7.85,8.17,-,9.00,7.04,5.14,5.00
2000-09,7.96,8.31,-,9.00,7.05,5.13,5.00
2000-10,7.84,8.19,8.25,8.72,7.04,5.33,5.25
2000-11,7.31,7.56,7.86,8.42,6.99,5.35,5.25
2000-12,6.79,6.92,7.18,8.12,6.89,5.37,5.25
2001-01,5.99,6.20,6.65,7.76,6.43,5.32,5.25
2001-02,5.43,5.76,6.41,6.79,5.73,5.15,5.00
2001-03,5.84,6.40,7.00,7.16,5.68,5.05,5.00
2001-04,6.59,7.24,7.74,7.91,5.84,5.03,5.00
2001-05,6.46,7.05,7.58,7.70,5.85,5.03,5.00
2001-06,6.04,6.49,7.14,7.24,5.65,5.03,5.00
2001-07,5.75,6.17,6.83,7.00,5.32,4.81,4.75
2001-08,5.15,5.43,6.29,6.51,4.92,4.61,4.50
2001-09,4.89,5.21,6.19,6.32,4.66,4.33,4.00
2001-10,4.74,5.65,6.54,6.31,4.36,4.03,4.00
2001-11,5.34,6.20,6.88,6.79,4.53,4.03,4.00
2001-12,5.93,6.66,7.01,7.11,4.84,4.01,4.00
2002-01,6.08,6.85,7.10,7.07,4.79,3.98,4.00
2002-02,5.92,6.66,7.00,6.89,4.54,4.01,4.00
2002-03,6.30,6.97,7.17,7.05,4.64,4.01,4.00
2002-04,6.47,7.06,7.30,7.20,4.79,4.01,4.00
2002-05,6.30,6.80,7.09,7.07,4.81,4.25,4.25
2002-06,5.93,6.33,6.76,6.76,4.85,4.30,4.25
2002-07,5.70,6.11,6.54,6.59,4.91,4.28,4.25
2002-08,5.37,5.79,6.24,6.23,4.80,4.29,4.25
2002-09,5.37,5.77,6.16,6.06,4.81,4.30,4.25
2002-10,5.39,5.71,6.11,6.01,4.91,4.30,4.25
2002-11,5.29,5.52,5.80,5.90,4.91,4.30,4.25
2002-12,5.28,5.57,5.77,5.88,4.90,4.31,4.25
2003-01,4.96,5.15,5.43,5.48,4.70,4.28,4.25
2003-02,4.73,4.89,5.15,5.25,4.54,4.30,4.25
2003-03,4.78,4.94,5.20,5.44,4.76,4.24,4.25
2003-04,4.60,4.77,5.03,5.39,4.62,4.24,4.25
2003-05,4.27,4.41,4.68,5.26,4.39,4.06,4.00
2003-06,4.07,4.19,4.46,5.28,4.28,4.01,4.00
2003-07,4.37,4.63,4.95,5.65,4.15,3.82,3.75
2003-08,4.62,4.93,5.26,5.87,3.90,3.74,3.75
2003-09,4.25,4.46,4.77,5.24,3.83,3.74,3.75
2003-10,4.28,4.53,4.87,5.18,3.93,3.74,3.75
2003-11,4.77,5.08,5.35,5.53,4.23,3.77,3.75
2003-12,4.87,5.13,5.43,5.61,4.34,3.77,3.75
2004-01,4.88,5.16,5.42,5.67,4.26,3.78,3.75
2004-02,4.83,5.13,5.43,5.63,4.08,3.75,3.75
2004-03,4.58,4.88,5.26,5.37,3.93,3.75,3.75
2004-04,4.54,4.88,5.25,5.29,3.91,3.75,3.75
2004-05,4.39,4.75,5.16,5.07,3.90,3.76,3.75
2004-06,4.28,4.58,5.01,4.91,3.91,3.76,3.75
2004-07,4.19,4.47,4.88,4.77,3.91,3.76,3.75
2004-08,3.82,4.01,4.33,4.38,3.70,3.60,3.50
2004-09,3.59,3.75,4.14,4.10,3.52,3.52,3.50
2004-10,3.54,3.67,4.05,4.01,3.52,3.52,3.50
2004-11,3.42,3.53,3.96,3.86,3.42,3.34,3.25
2004-12,3.28,3.39,3.85,3.73,3.39,3.27,3.25
2005-01,3.65,3.89,4.42,4.11,3.47,3.26,3.25
2005-02,4.19,4.47,4.88,4.63,3.59,3.26,3.25
2005-03,4.04,4.29,4.77,4.48,3.55,3.24,3.25
2005-04,3.86,4.11,4.69,4.28,3.52,3.25,3.25
2005-05,3.71,3.89,4.42,4.12,3.51,3.29,3.25
2005-06,3.79,3.97,4.46,4.18,3.51,3.27,3.25
2005-07,4.12,4.39,4.89,4.52,3.51,3.24,3.25
2005-08,4.33,4.67,5.08,4.75,3.50,3.24,3.25
2005-09,4.52,4.81,5.15,4.92,3.70,3.24,3.25
2005-10,4.81,5.06,5.36,5.20,3.93,3.45,3.50
2005-11,5.10,5.39,5.68,5.50,3.96,3.49,3.50
2005-12,5.06,5.33,5.60,5.49,4.04,3.70,3.75
2006-01,5.02,5.29,5.58,5.50,4.15,3.74,3.75
2006-02,4.87,5.03,5.28,5.33,4.25,3.92,4.00
2006-03,4.93,5.13,5.42,5.30,4.27,3.97,4.00
2006-04,4.95,5.16,5.45,5.24,4.33,3.97,4.00
2006-05,4.78,4.93,5.20,5.05,4.36,3.96,4.00
2006-06,4.89,5.03,5.25,5.17,4.47,4.17,4.25
2006-07,4.89,5.00,5.16,5.18,4.63,4.21,4.25
2006-08,4.77,4.83,4.94,5.10,4.68,4.42,4.50
2006-09,4.69,4.76,4.89,5.02,4.64,4.47,4.50
2006-10,4.62,4.67,4.79,4.93,4.57,4.48,4.50
2006-11,4.72,4.79,4.91,5.05,4.60,4.47,4.50
2006-12,4.82,4.88,4.95,5.18,4.76,4.50,4.50
2007-01,4.97,5.00,5.04,5.32,4.92,4.63,4.50
2007-02,4.91,4.94,5.01,5.28,4.95,4.60,4.50
2007-03,4.79,4.82,4.94,5.20,4.94,4.60,4.50
2007-04,4.94,4.96,5.07,5.34,4.95,4.69,4.50
2007-05,5.10,5.13,5.22,5.49,5.04,4.61,4.50
2007-06,5.24,5.35,5.48,5.64,5.03,4.54,4.50
2007-07,5.35,5.43,5.52,5.75,5.05,4.67,4.75
2007-08,5.28,5.33,5.42,5.70,5.21,4.92,5.00
2007-09,5.39,5.44,5.52,5.85,5.34,4.98,5.00
2007-10,5.42,5.49,5.56,5.98,5.34,5.00,5.00
2007-11,5.54,5.59,5.61,6.16,5.43,5.00,5.00
2007-12,5.89,5.90,5.82,6.73,5.73,4.99,5.00
2008-01,5.44,5.51,5.56,6.64,5.81,4.99,5.00
2008-02,5.06,5.14,5.28,6.27,5.28,4.97,5.00
2008-03,5.15,5.20,5.36,6.13,5.25,4.97,5.00
2008-04,4.98,5.02,5.17,5.91,5.38,4.99,5.00
2008-05,5.28,5.36,5.50,6.22,5.36,4.97,5.00
2008-06,5.70,5.80,5.89,6.68,5.36,4.95,5.00
2008-07,5.96,6.02,6.03,6.99,5.52,4.98,5.00
2008-08,5.77,5.83,5.91,7.11,5.77,5.22,5.25
2008-09,5.81,5.86,5.99,7.46,5.79,5.22,5.25
2008-10,5.09,5.16,5.53,7.95,6.03,4.88,4.25
2008-11,4.97,5.17,5.73,8.56,5.62,4.00,4.00
2008-12,3.97,4.30,4.87,8.35,4.68,3.27,3.00
2009-01,3.44,3.97,4.42,7.34,3.22,2.43,2.50
2009-02,3.78,4.60,5.24,7.07,2.70,2.06,2.00
2009-03,3.69,4.49,4.97,6.14,2.45,1.77,2.00
2009-04,3.76,4.43,4.90,5.68,2.42,1.80,2.00
2009-05,3.83,4.53,5.05,5.16,2.41,1.91,2.00
2009-06,4.09,4.72,5.26,5.21,2.41,1.93,2.00
2009-07,4.09,4.61,5.18,5.46,2.41,1.93,2.00
2009-08,4.42,4.91,5.44,5.74,2.48,1.98,2.00
2009-09,4.40,4.85,5.38,5.58,2.64,1.99,2.00
2009-10,4.47,4.91,5.45,5.60,2.79,1.99,2.00
2009-11,4.32,4.84,5.39,5.43,2.79,2.00,2.00
2009-12,4.24,4.76,5.31,5.35,2.82,2.00,2.00
2010-01,4.29,4.84,5.35,5.40,2.88,2.00,2.00
2010-02,4.19,4.76,5.30,5.32,2.88,2.00,2.00
2010-03,3.94,4.47,4.92,5.02,2.83,2.01,2.00
2010-04,3.77,4.44,4.91,4.69,2.51,2.00,2.00
2010-05,3.70,4.41,4.95,4.48,2.45,2.01,2.00
2010-06,3.75,4.41,4.93,4.65,2.45,2.00,2.00
2010-07,3.88,4.45,4.91,4.81,2.58,2.21,2.25
2010-08,3.73,4.27,4.68,4.68,2.63,2.27,2.25
2010-09,3.48,3.91,4.28,4.41,2.66,2.27,2.25
2010-10,3.24,3.66,4.11,4.13,2.66,2.26,2.25
2010-11,3.40,4.03,4.48,4.19,2.73,2.37,2.50
2010-12,3.25,4.02,4.46,4.17,2.80,2.50,2.50
2011-01,3.71,4.30,4.69,4.52,2.93,2.66,2.75
2011-02,3.94,4.41,4.76,4.72,3.13,2.75,2.75
2011-03,3.74,4.13,4.51,4.54,3.35,2.92,3.00
2011-04,3.74,4.10,4.48,4.54,3.40,3.01,3.00
2011-05,3.66,3.97,4.34,4.44,3.46,3.02,3.00
2011-06,3.65,3.92,4.24,4.40,3.53,3.21,3.25
2011-07,3.77,3.98,4.23,4.48,3.59,3.26,3.25
2011-08,3.57,3.73,3.96,4.29,3.59,3.25,3.25
2011-09,3.45,3.56,3.75,4.24,3.58,3.25,3.25
2011-10,3.47,3.60,3.86,4.29,3.58,3.24,3.25
2011-11,3.39,3.53,3.80,4.24,3.56,3.26,3.25
2011-12,3.36,3.51,3.81,4.24,3.55,3.26,3.25
2012-01,3.37,3.50,3.80,4.24,3.55,3.26,3.25
2012-02,3.43,3.55,3.81,4.25,3.53,3.25,3.25
2012-03,3.55,3.69,3.95,4.36,3.54,3.25,3.25
2012-04,3.50,3.64,3.90,4.25,3.54,3.25,3.25
2012-05,3.38,3.49,3.75,4.01,3.54,3.26,3.25
2012-06,3.29,3.41,3.63,3.87,3.54,3.26,3.25
2012-07,3.01,3.12,3.30,3.60,3.34,3.08,3.00
2012-08,2.83,2.94,3.09,3.40,3.19,3.00,3.00
2012-09,2.81,2.89,3.05,3.31,3.14,2.99,3.00
2012-10,2.78,2.85,2.97,3.30,2.93,2.80,2.75
2012-11,2.80,2.87,2.99,3.32,2.85,2.75,2.75
2012-12,2.85,2.98,3.13,3.30,2.88,2.75,2.75
2013-01,2.75,2.86,3.05,3.20,2.86,2.76,2.75
2013-02,2.70,2.83,3.04,3.06,2.83,2.75,2.75
2013-03,2.60,2.69,2.91,2.95,2.81,2.74,2.75
2013-04,2.55,2.63,2.84,2.91,2.80,2.75,2.75
2013-05,2.59,2.68,2.90,2.96,2.72,2.55,2.50
2013-06,2.87,3.08,3.31,3.24,2.69,2.49,2.50
2013-07,2.91,3.18,3.47,3.38,2.68,2.48,2.50
2013-08,2.94,3.26,3.61,3.33,2.66,2.50,2.50
2013-09,2.90,3.17,3.53,3.29,2.66,2.50,2.50
2013-10,2.83,3.08,3.44,3.25,2.66,2.50,2.50
2013-11,2.94,3.24,3.58,3.37,2.65,2.50,2.50
2013-12,2.94,3.30,3.65,3.36,2.65,2.50,2.50
2014-01,2.89,3.26,3.65,3.32,2.65,2.50,2.50
2014-02,2.85,3.16,3.52,3.28,2.65,2.49,2.50
2014-03,2.87,3.17,3.54,3.30,2.65,2.48,2.50
2014-04,2.88,3.17,3.54,3.30,2.65,2.49,2.50
2014-05,2.84,3.08,3.40,3.26,2.65,2.49,2.50
2014-06,2.75,2.97,3.30,3.17,2.65,2.48,2.50
2014-07,2.56,2.77,3.06,2.97,2.65,2.49,2.50
2014-08,2.54,2.77,3.09,2.93,2.52,2.34,2.25
2014-09,2.41,2.65,3.01,2.78,2.35,2.23,2.25
2014-10,2.24,2.42,2.77,2.60,2.21,2.06,2.00
2014-11,2.14,2.33,2.69,2.47,2.14,1.98,2.00
2014-12,2.14,2.33,2.68,2.46,2.13,1.99,2.00
2015-01,2.04,2.16,2.42,2.36,2.13,1.99,2.00
2015-02,2.02,2.11,2.35,2.30,2.12,1.99,2.00
2015-03,1.87,1.97,2.28,2.13,1.95,1.82,1.75
2015-04,1.74,1.86,2.18,1.99,1.81,1.73,1.75
2015-05,1.88,2.11,2.49,2.12,1.80,1.74,1.75
2015-06,1.77,2.04,2.47,2.01,1.70,1.57,1.50
2015-07,1.78,2.05,2.45,2.00,1.65,1.48,1.50
2015-08,1.74,1.95,2.31,1.98,1.64,1.49,1.50
2015-09,1.65,1.85,2.22,1.95,1.60,1.48,1.50
2015-10,1.63,1.78,2.09,1.96,1.58,1.48,1.50
2015-11,1.75,1.95,2.25,2.12,1.59,1.49,1.50
2015-12,1.72,1.90,2.18,2.14,1.67,1.48,1.50
2016-01,1.63,1.77,2.03,2.10,1.67,1.49,1.50
2016-02,1.47,1.59,1.83,1.95,1.64,1.49,1.50
2016-03,1.50,1.61,1.85,1.98,1.63,1.49,1.50
2016-04,1.47,1.57,1.81,1.94,1.61,1.49,1.50
2016-05,1.46,1.55,1.79,1.91,1.58,1.49,1.50
2016-06,1.33,1.41,1.62,1.79,1.43,1.29,1.25
2016-07,1.22,1.25,1.40,1.65,1.36,1.23,1.25
2016-08,1.24,1.26,1.42,1.65,1.35,1.23,1.25
2016-09,1.31,1.35,1.51,1.70,1.34,1.24,1.25
2016-10,1.36,1.41,1.60,1.78,1.35,1.23,1.25
2016-11,1.61,1.74,1.97,2.02,1.42,1.23,1.25
2016-12,1.69,1.87,2.16,2.16,1.54,1.23,1.25
2017-01,1.64,1.82,2.11,2.10,1.50,1.24,1.25
2017-02,1.67,1.86,2.16,2.13,1.49,1.23,1.25
2017-03,1.71,1.91,2.22,2.21,1.48,1.23,1.25
2017-04,1.68,1.86,2.18,2.20,1.43,1.23,1.25
2017-05,1.70,1.91,2.26,2.22,1.40,1.23,1.25
2017-06,1.67,1.86,2.17,2.21,1.38,1.24,1.25
2017-07,1.74,1.94,2.25,2.28,1.39,1.24,1.25
2017-08,1.78,1.99,2.29,2.32,1.39,1.23,1.25
2017-09,1.79,1.99,2.29,2.33,1.38,1.25,1.25
2017-10,2.03,2.25,2.46,2.57,1.38,1.24,1.25
2017-11,2.15,2.36,2.54,2.71,1.45,1.26,1.50
2017-12,2.10,2.30,2.47,2.65,1.66,1.51,1.50
2018-01,2.19,2.44,2.63,2.72,1.66,1.49,1.50
2018-02,2.28,2.54,2.77,2.82,1.65,1.49,1.50
2018-03,2.27,2.50,2.71,2.83,1.65,1.49,1.50
2018-04,2.19,2.44,2.66,2.79,1.65,1.47,1.50
2018-05,2.25,2.53,2.76,2.86,1.65,1.50,1.50
2018-06,2.18,2.44,2.66,2.81,1.65,1.49,1.50
2018-07,2.10,2.34,2.55,2.75,1.65,1.49,1.50
2018-08,2.02,2.24,2.46,2.66,1.65,1.50,1.50
2018-09,1.95,2.13,2.32,2.40,1.65,1.54,1.50
2018-10,2.01,2.16,2.34,2.45,1.68,1.52,1.50
2018-11,1.94,2.05,2.21,2.40,1.71,1.51,1.75
2018-12,1.83,1.89,1.99,2.30,1.91,1.77,1.75
2019-01,1.81,1.88,1.99,2.26,1.87,1.75,1.75
2019-02,1.80,1.87,1.99,2.25,1.87,1.76,1.75
2019-03,1.79,1.84,1.95,2.24,1.90,1.76,1.75
2019-04,1.74,1.77,1.89,2.21,1.89,1.75,1.75
2019-05,1.68,1.72,1.83,2.15,1.84,1.75,1.75
2019-06,1.50,1.53,1.62,2.00,1.80,1.76,1.75
2019-07,1.38,1.42,1.51,1.89,1.68,1.63,1.50
2019-08,1.16,1.20,1.25,1.69,1.49,1.51,1.50
2019-09,1.29,1.35,1.42,1.79,1.54,1.52,1.50
2019-10,1.36,1.44,1.58,1.86,1.46,1.35,1.25
2019-11,1.49,1.59,1.75,2.00,1.52,1.28,1.25
2019-12,1.39,1.48,1.65,1.95,1.53,1.28,1.25
2020-01,1.37,1.48,1.66,1.96,1.47,1.27,1.25
2020-02,1.25,1.36,1.54,1.85,1.42,1.24,1.25
2020-03,1.09,1.27,1.49,1.84,1.23,0.98,0.75
2020-04,1.02,1.26,1.50,2.15,1.10,0.74,0.75
2020-05,0.88,1.13,1.39,2.18,1.02,0.70,0.50
2020-06,0.85,1.13,1.39,2.22,0.79,0.48,0.50
2020-07,0.83,1.09,1.36,2.22,0.79,0.48,0.50
2020-08,0.83,1.09,1.37,2.19,0.68,0.50,0.50
2020-09,0.91,1.19,1.50,2.24,0.63,0.48,0.50
2020-10,0.91,1.20,1.51,2.24,0.63,0.51,0.50
2020-11,0.97,1.30,1.61,2.25,0.66,0.49,0.50
2020-12,0.97,1.32,1.68,2.21,0.66,0.51,0.50
2021-01,0.98,1.32,1.73,2.14,0.68,0.49,0.50
2021-02,1.00,1.35,1.85,2.06,0.73,0.49,0.50
2021-03,1.13,1.55,2.04,2.09,0.75,0.49,0.50
2021-04,1.14,1.58,2.04,1.98,0.74,0.48,0.50
2021-05,1.13,1.65,2.13,1.89,0.68,0.48,0.50
2021-06,1.30,1.70,2.10,1.91,0.66,0.51,0.50
2021-07,1.42,1.69,1.98,1.89,0.69,0.53,0.50
2021-08,1.41,1.65,1.91,1.84,0.77,0.56,0.75
2021-09,1.52,1.79,2.06,1.95,0.98,0.77,0.75
2021-10,1.84,2.15,2.40,2.30,1.08,0.74,0.75
2021-11,1.95,2.17,2.36,2.49,1.17,0.80,1.00
2021-12,1.80,1.98,2.19,2.41,1.27,1.01,1.00
2022-01,2.06,2.28,2.49,2.63,1.39,1.19,1.25
2022-02,2.29,2.50,2.69,2.87,1.50,1.22,1.25
2022-03,2.37,2.60,2.78,3.03,1.50,1.24,1.25
2022-04,2.94,3.14,3.22,3.63,1.64,1.30,1.50
2022-05,3.02,3.23,3.30,3.78,1.77,1.51,1.75
2022-06,3.48,3.65,3.64,4.23,1.99,1.75,1.75
2022-07,3.24,3.30,3.30,4.13,2.41,1.97,2.25
2022-08,3.25,3.30,3.32,4.23,2.79,2.26,2.50
