date,title,content,label
2020-09-04,"[제목 : [오아시스]
 팬데믹시대에 내마음의 표준을 바꾸는 유통 ]","이번 코로나가 유통시장의 판도를 5년이상 앞당겨진 변화를 가져 왔다?매장에서 인테넷의 힘을 제대로 변화 시킨것이다. 선진국도 사재기를 하는데,  우리나라의 경우는 배달민족의 후손이라서 그런지 생필품 유통에 전혀문제가 없었고 오히려 폭발적으로 물량이 증가하는것이 눈에 보였다. 온라인의 힘이 점점 거세지고 오프라인의 시대는 저물어가는 시점에 오아시스는 미리 선점을 잘한 업체인것이다. 앞으로 대박 날 것이여!//",-
2021-04-17,"[제목 : [오아시스] 오아시스 매수 했습니다. ][제목 : [오아시스] 오아시스 매수 했습니다. ][제목 : [오아시스]
 오아시스 주식이요 ]","오아이스 주식 중  pe가 보유한 물량이 시장에서 움직이는 듯 하네요.어제, 아시는 분과 함께 조금 담아보았습니다.마켓컬리에 비해 성장성이 떨어지고, 거래섹터가 작아서 아쉬운 부분은 있지만, 수혈받은 자금을 가지고, 견실한 성장 기대하고 있습니다.회사 창문 넘어로, 성남공단 내 오아시스 물류센터가 보이네요.같은 성남산업단지 기업들의 성장을 기도합니다.//얼마에 사셨어요? 저도 관심이 있는데요.//오아시스 주식을 사고싶어게시판에 올려봅니다파실분 계시면**** 팔육일팔 삼육사일로연락주세요//",-
2021-04-19,[제목 : [오아시스] 70만원이면 비싼건가요 ],"30주 70만원에 살려고하는데, 비싼건가요//",-
2021-04-22,[제목 : [오아시스] 70만원이면 비싼건가요 ],어디서 70만원에 살수있어요?나도 사고 싶다//,-
2021-04-23,[코멘트 : [오아시스] pe가뭐에요? ][제목 : [오아시스] 망설이다가 못 샀네요 ],"pe가뭐에요?//70만원에 살까 말까 고민하고 있는데,팔렸다고 하네요.""빨간색매물검색""해서, 인천 딜러가 매도한다고 했었거든요//",-
2021-04-26,[제목 : [오아시스] 위에글 바이럴 기가 막히네요. ㅋㅋㅋㅋ ][제목 : [오아시스] 오아시스 아직 모를 때 빨리 사야지~~~~ ],지금 매물 seoul거래소 밖에 없는 듯.//고고고//,-
2021-04-28,[제목 : [오아시스] 비싸도 너무 비싸네요 ][코멘트 : [오아시스] 그래도 지금이  제일 싼겁니다~ ],"750,000원이면, 너무 비싸네요액면가 5,000원이라고는 하지만, 총각네 오픈마켓 버전 정도의 회사를. . 마켓컬리와 비교는 . . 좀 많이 다르네요//그래도 지금이  제일 싼겁니다~//",-
2021-05-05,[제목 : [오아시스] 비싸도 너무 비싸네요 ],마켓컬리가 너무 비싼거죠적자에 뭐 남들 다하는 새벽배송컬리야 말로 뭐가 있나요없어질 회사 1위입니다//,-
2021-05-06,[제목 : [오아시스] 오아시스상장 언제 하나요 ],오아시스상장계획 언제쯤 일까요//,-
2021-05-11,[제목 : [오아시스] 옆   집  수수수지~~ 그렇게 할 일 없냐?? ],옆 집 수수수지~~ 그렇게 할 일 없냐??  꼴랑 몇 주 갖고 팔지도 않을꺼면서 며칠전부터 계속 장난질이나 치고~~ 아휴~~ 인생이 불쌍타.   //,-
2021-05-13,[제목 : [오아시스] 거래는 뜸하네요 ],"오아시스 개인 물량은 없고기관 물량만 있어서, 그런지  매도물량이 많지 않네요거래가능한 물량이 있어야사든 팔든, 거래가 있을텐데누가 좀 파세요//",-
2021-05-14,[코멘트 : [오아시스] ㅋㅋㅋ 그놈 싸게 올렸길래 함 사볼라고 했더니 거래 ],ㅋㅋㅋ 그놈 싸게 올렸길래 함 사볼라고 했더니 거래취소도 안하고 시간지연으로 취소되게끔 놔두더만요.ㅋㅋ담날 또올리길래 또 매수 걸고 했는데도 또 올려놨네요.ㅋㅋㅋㅋㅋ//,-
2021-05-16,[제목 : [오아시스] 옆   집  수수수지~~ 그렇게 할 일 없냐?? ],그러니까요 이런 놈을 처음봤네요. 양아X가 이런 경우에 쓰는 단어같네요//,-
2021-05-18,[제목 : [오아시스] 무상증자 안하나요(?) ],"1주당 1,000,000원 넘 비싸요무상증자 10,000%는 배정하면, 거래도 활발해질 듯 합니다.사장님 꼭 무상증자 해주세요아니면, 액면가 100원으로 변경해 주세요//",-
2021-06-02,[제목 : [오아시스] 옆   집  수수수지~~ 그렇게 할 일 없냐?? ],"옆 집 플랫폼에 시정 조치를 요청해 경고 조치를 했다 하는데도, 계속 싸지르고 있네요. 노처녀의 히스테리로 그 주식으로라도 남들한테 관심 받고 싶은건감?? 참으로 알 수가 없는 노릇일세~~//",-
2021-06-03,[제목 : [오아시스] 1백만원은 거래가 되는듯 합니다. ],"오아시스 거래가격이 1백만원은 되는 듯 합니다.최근 오아시스 주식 매도의사를 물어오시는 딜러분이 2명 있었는데,매입 가격이 급속히 올라오고 있고, 예비 매수자들도 많이 늘었다고 하네요.참고 하세요//",-
2021-06-24,[제목 : [오아시스] 매도가에 거래가 된다고 하네요 ],"매도/매수호가 중 매도 가격으로 거래가 되고 있다고 합니다.물량을 가지고 계시는 분들이 한정되어 있고,기관 물량은 추가로 나오지 않고 있어서, 매도자 우위 시장형성 중이랍니다.파실 분들 참고하세요//",-
2021-07-01,[제목 : [오아시스] 오늘 매수했어요~ ],현재 거래가로 배팅했어요.기업의 성장에 맡겨야겠지요?//,-
2021-07-02,[제목 : [오아시스] 중소기업 여부 ],"오아시스는 중소기업인지, 중소기업외에 속하는지 아시는 분 계실까요//",-
2021-07-03,"[코멘트 : [오아시스] 오아시스도 예상말고 올해실적으로 보면 2400억정도인 ][코멘트 : [오아시스] 7.1 샀어요. 크래** 판돈으로 일부샀네요. ㅎㅎ 잘 갈 ][제목 : [오아시스] 년 매출 3천억도 안 되는고, 영억이익 년 100억 남짓 ]",오아시스도 예상말고 올해실적으로 보면 2400억정도인가요?마켓컬리 1/4정도되겠네요 마켓이 3조면 오아시스는7500억정도?//7.1 샀어요. 크래** 판돈으로 일부샀네요. ㅎㅎ 잘 갈겁니다.//올해 반기매출은 이미 나왔고 올해 연간기준 45백억 내외 충분히찍을 겁니다. 작년 매출대비 성장율이 어마무시하죠하반기 TV커머셜도 시작한다고 하니 본격적인 외형성장에도 불이 붙을 겁니다.100조 가치 운운하는 쿠팡도 아직 적자죠1년에 40~50%씩  성장하면서 영업이익 내는건 대단한 겁니다//,-
2021-07-06,[제목 : [오아시스] 항상 지금이 가장 저렴할거임 ],너무 잴 필요없어.어차피 지금이 가장 쌀거임.알려주는거임~~~//,-
2021-07-07,[제목 : [오아시스] 유상증자 공시네요 ][제목 : [오아시스] 유상증자 공시네요 ][코멘트 : [오아시스] 공시 나왔나요? ],"보통주 36,691신주 발행가 13627323자 배정이고 500억 정도네요신주권교부 8월 5일//대단하네요130만원대에서 증자를 하다니//공시 나왔나요?//",-
2021-07-09,[제목 : [오아시스] 상장노력은 하는거죠? ][제목 : [오아시스] 무조건 상장 하는 회삽니다. ],//투자금 받으면서 23년까지 상장하는걸로 못박혀있습니다.내년에 상장 작업 시작되고요.늦어도 내년초면 상장 준비작업 들어갈겁니다.유명 투자사들 다 모여있는 회사가 상장못하면 누가 합니까?성장 여력도 남았고 기관이 136만원 넘게 주고 아무 옵션없이500억원어치를 산 회사를 못믿어요? 더살려고 하시는 분이면 괜히 재지말고 언넝사시고 아직 안사신분이면 지금이라도 올라타세요. 사모펀드보다 싼가격에 들어가는데 뭔 걱정입니까?//,-
2021-07-11,[제목 : [오아시스] 이미 샀습니다~~ ],이미 샀습니다~~//,-
2021-07-13,[제목 : [오아시스] 물량많네 ][코멘트 : [오아시스] 금액 ],잘 찾아봐라~ 물량 많다~//금액//,-
2021-07-14,[제목 : [오아시스] 실거래가 137만 ],뻥//,-
2021-07-15,[제목 : [오아시스] 가격 다르자나 제대로봐 ][제목 : [오아시스] 가격 다르자나 제대로봐 ][제목 : [오아시스] 성공함 ],"가격다른데?한쪽은 137, 한쪽은 130저거 퍼다 나르는 사람 돈 벌듯? ㅋㅋㅋ//한쪽에서 130에 사서 다른 쪽에 138에 팔면 8만원 이득본다. 열심히해봐라 ㅋㅋ//내가 사서 펌순식간에 20만원 벌었네 ㅋㅋㅋ//",-
2021-07-16,[제목 : [오아시스] 조용히 갑시다~~ ],//,-
2021-07-24,"[제목 : [오아시스] 무상증자, 액면분할 언제나 할가요? ]","1,300,000원짜리 주식이라서, 거래가 힘들듯 합니다.무상증자 1000%하면서,액면가 5,000원에서 100원으로 액면분할하면1,300,000 --> 130,000 --> 2,600원 --> 400% 주가상승 --> 10,400원이 되네요하지만, 현실에서는 1,300,000--> 5,200,000원까지 상승해야 하는데, 넘 무거워보이죠//",-
2021-07-25,[코멘트 : [오아시스] 희망을 먹는거야. K삼촌~~ ],희망을 먹는거야. K삼촌~~//,-
2021-07-29,[제목 : [오아시스] 지금 잘가고 있긴 한데 스피드 좀 올려~~ ],//,-
2021-08-10,"[제목 : [오아시스] 일단 200 찍고 난후 무증 얘기하자 ][제목 : [오아시스] 14,677주 1조 평가로 나왔네요. ][제목 : [오아시스] 쏘리! 아시아경제입니다. ][코멘트 : [오아시스] ib에서 보는 ipo 가치 1조5천입니다. 
상장하면 3조 ][제목 : [오아시스] 팔라고 계속 연락오네요 ]","그러자//이데일리 기사 참조해 주세요구주주 매각 14,677주가치평가 1조원 내외관심있는분들 이모님께 전화해 보세요//.//ib에서 보는 ipo 가치 1조5천입니다. 상장하면 3조는 넘길거 같아요//확실히 지금 가격대가 하방 안전성 확보되는듯요//",-
2021-08-11,"[제목 : [오아시스] 글로벌 4대사모에서 1천억들어온답니다. ][코멘트 : [오아시스] 우선주로 투자하니 더 괜찮네요
물량 부담이 좀 줄어 ]",오늘 기사떳네요. 1천억 투자후 8.5천억 밸류로 들어온답니다.얼마나 먹을려고 tpg에서 들어올까요?ipo확실하고 실적확실하고 게다가 흑자라니.. 퀵커머스에..팔지마시고 내년초까지만 가도 많이 먹을듯합니다.주주분들 미리 축하드려요.//우선주로 투자하니 더 괜찮네요물량 부담이 좀 줄어드니//,-
2021-08-12,[제목 : [오아시스] **** ][코멘트 : [오아시스] 오아시스 앞으로 좋아질것같은데 ],****는 200 넘었네요투자유치되어서 그런가보네요//오아시스 앞으로 좋아질것같은데//,-
2021-08-13,"[제목 : [오아시스] 오아시스.상장하면 최소 시총 3조 ][제목 : [오아시스] 반기 실적나왔네요 ][제목 : [오아시스] 오아. 기평은 어떻게? ][코멘트 : [오아시스] 기평을 왜해요??? ][코멘트 : [오아시스] 반기실적 어디서 확인하나요?
전자공시 없던데? ][제목 : [오아시스] 반기실적 어디서 확인하나요? ]",컬리도 상장하면 5조를 보는데이익이 플러스인 오아시스는상장시 3조 넘길거임글로벌 사모에서 9천억 가치인정하고 들어온건.두배 뛰기 할려구 오진 않죠. 들구 끝까지 가시구요. 더 담을수 있는 분들은 최대한 담으세요물량이 없는게 흠 ^^//21년 반기 매출 1670억 손익 22억21년 1분기 매출 780억 손익 9억20년 반기 매출 1100억 손익 40억//신청은 한건지?  통과는 한건지?//기평을 왜해요???//반기실적 어디서 확인하나요?전자공시 없던데?//	전자공시에 안나와있던데?//,-
2021-08-14,[제목 : [오아시스] 오아가 빠를까 쓱이 빠를까 ],누가먼저 청구 신청할지. 오아냐. 쓱이냐.//,-
2021-08-18,"[코멘트 : [오아시스] 3,000,000 가자 ]","3,000,000 가자//",-
2021-08-20,"[코멘트 : [오아시스] 주당 4백만원 넘긴후에. 
액분과 무증 하고. 상장신 ]",주당 4백만원 넘긴후에. 액분과 무증 하고. 상장신청.//,-
2021-08-24,[제목 : [오아시스] 주식수 ],주식수 50만주무증 기대합니다//,-
2021-08-25,[제목 : [오아시스] 상장청구 언제 신청하는지 ],대략 아시는분.  글로벌 사모펀드는 들어올거 같은데상장 청구를 언제하는지 궁금함//,-
2021-08-27,"[코멘트 : [오아시스] ****. 고객센터에. 악의적 매물 신고하세요
나도 신 ][코멘트 : [오아시스] 요 따위 답변을 주네요 

이미 수차례 안내를 드렸 ][제목 : [오아시스] ****. 고객센터에.  악의적 매물 신고하세요나도 신 ]","****. 고객센터에. 악의적 매물 신고하세요나도 신고 했는데5회 라는 규정이 있어서.  5일이 지나야 강제삭제한다는 답변만. ㅜㅜ//요 따위 답변을 주네요 이미 수차례 안내를 드렸습니다. 담당부서에서 확인 시 해당 회원들은 고의성으로 판단이 되지 않기 때문에 제재가 되지 않은 것입니다. 100%. 고의적인 악의적 유저인데//해당 플랫폼 고객센터에 신고해도 별반 소용 없더라구요.  약 2~3개월 전에 ""수수수지""라는 분이 똑같이 허매도 매물을 많이 올렸었어요. 그래서 제가 고객센터에 신고를 3번이나 했었죠.  그쪽 플랫폼 왈,  해당 부서에서 확인 후 답변 준다더니,,, 해당 부서 확인 결과, 허매도물이 맞다며 시정 조치 하겠다며 답변을 주더라구요.   근데, 여기까지 였어요. 시정 조치 하겠다는 답변만 주고 그 뒤에도 ""수수수지""님의 해매도물은 계속 올라 오더라구요. 그래서 저는 걍, 포기하고 있습니다.  ㅠㅠ~~  //",-
2021-09-01,"[제목 : [오아시스] 액분 갑시다 ][코멘트 : [오아시스] 찬성. 근데 현실성은
액분 5천원에서 5백원으로 한후 ]",5000원 -> 100원으로..//찬성. 근데 현실성은액분 5천원에서 5백원으로 한후에무증 1:9 할거 같음.//,-
2021-09-03,[제목 : [오아시스] 오아시스도 기평 청구 하는지? ][제목 : [오아시스] 주식수가 너무 적다 ][제목 : [오아시스] 오아시스도 기평 청구 하는지? ][제목 : [오아시스] 주식수가 너무 적다 ],오아도. 기평신청후에. 상장청구하는지?아시는분 답//무증할 수 밖에 없다//기술성평가는 적자기업들이 기술력 인정받아서 상장하려 하는겁니다.대체로 바이오기업들이 많이 하는편이죠.오아시스는 흑자라 PER로 가치산정할 수도 있지만 매출 성장률이 높아서 PSR로 가치 산정할 겁니다.올해부터 코스피 상장시 1조원 밸류이상 기업들은 적극적으로 상장시키겠다고 유가증권거래소가 발표도 했죠.//액분+무증= 필연적//,-
2021-09-04,"[코멘트 : [오아시스] 그럼 오아는. 기평하지 않고. 
상장청구 바로 신청 ][제목 : [오아시스] 그럼 오아는. 기평하지 않고. 상장청구 바로 신청 ]",그럼 오아는. 기평하지 않고. 상장청구 바로 신청 할수 있는건가요//당연하죠.만년 적자 컬리도 테슬라 요건으로 상장합니다.//,-
2021-09-07,"[제목 : [오아시스]
 몇일 만에 무슨일이죠? ][제목 : [오아시스] 미친 우상향 ]",ㅇ//봤제?이유가 뭐겠어?걍 묻어둬...  이것은 쇠고기가 아니라 한마리여~~//,-
2021-09-08,[제목 : [오아시스] 매매글은 다 업자밖에 없네요 ][제목 : [오아시스] 한놈만 걸리라는 심보 ], 다른곳이랑은 시세가 전혀 맞질않네요 280인데 여긴 200?//서로 담합하는지 높은 가격으로 매수 올리면 전화해서 내리라고 하던걸요//,-
2021-10-10,[제목 : [오아시스] 왜케 떨어지는건가요 ],이유 아시는 분//,-
2021-10-19,[제목 : [오아시스] 뭔일있는건가 ],쭉 하락이네//,-
2021-10-28,[제목 : [오아시스] 오아시스 1조 기업가치 ][제목 : [오아시스] 100억원 규모 유상증자 ], 매출현황 빤히 보고있는 주관사가 1조에 투자했으면 상장시 1.5~2조 무난 린정?지분투자가 10~20% 먹자고 들어가진 않죠2백만원 매수 마지막 기회라고 봅니당단 투자는 개인 판단하에 신중히…굿럭!-130만원주주 올림-//주당 발행가 181만 6986원//,-
2021-10-29,[코멘트 : [오아시스] 그 벨류 비싸서 돈 안모일텐데 ][제목 : [오아시스] 차라리 아마존을 사라.. ],"그 벨류 비싸서 돈 안모일텐데//왜 쿠팡, 컬리, 오아시스에 목숨을 거냐....//",-
2021-11-13,[제목 : [오아시스] 내년 3월 정기주주총회 기대됨ㅎ ][제목 : [오아시스] 수익봤으면 된거지 뭐~ ],내년 3월 정기주주총회 기대됨ㅎ//수익봤으면 된거지 뭐~//,-
2021-11-28,[제목 : [오아시스] 오아시스 22년 상장 축하드립니다^^ ],즐깁시다//,-
